WKT,sec_name
"POLYGON ((77.988374 27.2275912, 77.9876391 27.2276246, 77.9876177 27.2273194, 77.9882185 27.2270332, 77.9883472 27.226766, 77.9886691 27.2269187, 77.9889266 27.2270522, 77.9891841 27.226766, 77.9901926 27.2266897, 77.9907719 27.226766, 77.99148 27.2265752, 77.9916302 27.2262699, 77.9930464 27.2261173, 77.9937116 27.2259456, 77.9942052 27.2257166, 77.9950635 27.2254304, 77.9953639 27.2254304, 77.9958145 27.2245527, 77.9954712 27.2235462, 77.994806 27.222325, 77.9932181 27.2193865, 77.9950742 27.2184706, 77.9964797 27.21786, 77.996764 27.2178838, 77.996882 27.2179459, 77.9972092 27.217984, 77.9972951 27.2177121, 77.9982017 27.2167914, 77.9992209 27.2159852, 77.9993604 27.2166483, 77.9994033 27.2170299, 77.9993765 27.2173877, 77.9996179 27.2185994, 78.0007068 27.2184229, 78.0009429 27.2183513, 78.0014149 27.2195439, 78.0033783 27.2187473, 78.0038611 27.2185946, 78.0047087 27.2181939, 78.0048374 27.2182559, 78.005111 27.2173448, 78.0052505 27.2168248, 78.0052612 27.2161188, 78.0053632 27.2156942, 78.0059801 27.2150454, 78.0063556 27.2148927, 78.0078366 27.2176275, 78.0089412 27.2172398, 78.0101321 27.216925, 78.0117307 27.2165529, 78.0119989 27.2173162, 78.0122993 27.2176405, 78.0125247 27.2182702, 78.0134688 27.2182035, 78.0135439 27.218337, 78.0144988 27.2181939, 78.0150781 27.2183179, 78.0151747 27.218213, 78.0164943 27.2180985, 78.0166982 27.2246338, 78.01702 27.2269998, 78.0170629 27.2286979, 78.0174921 27.2329717, 78.0179642 27.2364631, 78.0183719 27.2393249, 78.0156897 27.2395157, 78.0154322 27.2421484, 78.0131791 27.2429878, 78.0123637 27.246002, 78.0107544 27.2465552, 78.007922 27.2474137, 78.0034802 27.2478906, 78.0017422 27.24749, 77.9985664 27.2477571, 77.998899 27.2468986, 77.9987596 27.2454297, 77.9980515 27.246002, 77.997515 27.2455442, 77.9965494 27.2452771, 77.9968069 27.2443423, 77.9975579 27.2428924, 77.9979871 27.2412708, 77.998266 27.2402979, 77.9983304 27.239363, 77.998545 27.2389052, 77.9988668 27.2373598, 77.9987596 27.2364822, 77.9988454 27.2346697, 77.9986308 27.2336585, 77.9979656 27.2324184, 77.9974077 27.2317697, 77.9938028 27.228965, 77.988374 27.2275912))",DayalBagh
"POLYGON ((78.0235305 27.1840512, 78.0245068 27.1840989, 78.0251398 27.1875824, 78.026024 27.1902243, 78.0227731 27.1911786, 78.0229019 27.1915604, 78.0200266 27.1918848, 78.0191039 27.1917321, 78.0172585 27.1919421, 78.0162597 27.1924865, 78.0133414 27.1938607, 78.0114102 27.1943569, 78.0104232 27.194166, 78.0096507 27.1939179, 78.0080595 27.1947016, 78.0072211 27.1951926, 78.0056547 27.1964141, 78.0045818 27.1967576, 78.0018781 27.1966431, 78.0013749 27.1949308, 78.000817 27.1923542, 78.0011585 27.1894086, 78.0012244 27.1880761, 78.0013424 27.1856902, 78.0015215 27.1843095, 78.0010645 27.1829245, 78.0062122 27.1825499, 78.0069418 27.1820536, 78.0079932 27.1818437, 78.0090661 27.1813474, 78.0119648 27.1805677, 78.0128231 27.1807872, 78.0144968 27.1804628, 78.0152908 27.1805581, 78.0156911 27.1802782, 78.0167499 27.1813981, 78.0172649 27.1818371, 78.0178442 27.1822571, 78.019196 27.1831541, 78.0200759 27.1836314, 78.0216423 27.1839559, 78.0235305 27.1840512))",Mantola
"POLYGON ((77.9670324 27.1791266, 77.970809 27.1786685, 77.9728474 27.1719492, 77.9789414 27.1740108, 77.9834046 27.1750798, 77.985722 27.1762252, 77.9874654 27.1769887, 77.9890265 27.1776759, 77.9891123 27.1790121, 77.9887261 27.1803483, 77.9887261 27.181379, 77.9891552 27.1830969, 77.9891552 27.1844712, 77.9883828 27.1856165, 77.9881682 27.1861509, 77.9883398 27.1867235, 77.9876103 27.1869144, 77.9870953 27.185731, 77.9861512 27.185731, 77.9856791 27.1840513, 77.9857649 27.1834405, 77.9850139 27.1829633, 77.9842951 27.1828583, 77.9834904 27.1825243, 77.9825463 27.1819517, 77.9800143 27.1830206, 77.979113 27.1806919, 77.9782011 27.1803387, 77.9773106 27.1799665, 77.9749503 27.1813027, 77.9709592 27.1834787, 77.9682126 27.1828679, 77.9670324 27.1791266))",Shahganj
"POLYGON ((77.9768103 27.1714106, 77.9812305 27.1607963, 77.9906483 27.1636265, 77.9912727 27.1718306, 77.9913263 27.1720784, 77.9902857 27.1718306, 77.9894274 27.1718306, 77.9886335 27.1717925, 77.9863589 27.1717256, 77.9835051 27.1715633, 77.9801577 27.171487, 77.9768103 27.1714106))",Arjun Nagar
"POLYGON ((78.0041558 27.2055121, 78.0047677 27.2044901, 78.0048106 27.2023145, 78.0041669 27.2015512, 78.0018065 27.1966654, 78.0045102 27.1967799, 78.0055831 27.1964364, 78.006656 27.1955776, 78.0071495 27.1952149, 78.0079879 27.1947239, 78.0095791 27.1939402, 78.0103516 27.1941883, 78.010137 27.1949136, 78.0134804 27.1963435, 78.0152869 27.1978527, 78.0143404 27.1993209, 78.0126213 27.2000639, 78.0113719 27.2010536, 78.0094884 27.2009786, 78.0089305 27.2014748, 78.0078147 27.2017802, 78.0074067 27.2044053, 78.0074174 27.2051304, 78.0065162 27.2063136, 78.0064733 27.2072678, 78.0053575 27.2071915, 78.0056149 27.2061991, 78.0041558 27.2055121))",Sanjay Place
"POLYGON ((77.9170654 27.2184795, 77.9168596 27.2179015, 77.918542 27.21511, 77.918575 27.192421, 77.920754 27.192329, 77.9316046 27.1933154, 77.9333642 27.1981632, 77.9356387 27.1983159, 77.9389861 27.2011404, 77.9367116 27.2121708, 77.9359391 27.2123234, 77.9361966 27.2136974, 77.9170654 27.2184795))",Shastripuram
"POLYGON ((77.9725684 27.1906815, 77.9723538 27.1898799, 77.9724397 27.1882957, 77.9723663 27.1877517, 77.9723324 27.1872268, 77.9724182 27.1868642, 77.9723967 27.1864633, 77.9740704 27.1856998, 77.9759176 27.1845641, 77.9760875 27.1843065, 77.9805953 27.182789, 77.9812498 27.1845451, 77.9812927 27.185843, 77.9807348 27.1864156, 77.979147 27.1868737, 77.9803057 27.1896222, 77.9797478 27.1898131, 77.9797478 27.1907292, 77.9798765 27.1914927, 77.9764004 27.1911491, 77.9725684 27.1906815))",Goalpura
"POLYGON ((78.0398819 27.1461891, 78.038775 27.1471543, 78.0349019 27.1500566, 78.0341943 27.1437755, 78.0321667 27.1360519, 78.0266895 27.1298793, 78.0266895 27.1296884, 78.0305595 27.1289318, 78.0316363 27.1288208, 78.0345136 27.1323363, 78.0369609 27.1306376, 78.0406522 27.1350014, 78.0414037 27.1345099, 78.0426163 27.1361738, 78.043287 27.1369293, 78.042764 27.1373835, 78.0440046 27.1386226, 78.0453544 27.1395095, 78.0463824 27.1400909, 78.0456742 27.1407782, 78.0454198 27.1413901, 78.0450336 27.1420058, 78.0450027 27.1425107, 78.0442788 27.1429537, 78.0437639 27.1434883, 78.0425319 27.1445853, 78.0419096 27.1448907, 78.0412874 27.1454063, 78.0398819 27.1461891))",Shamsabad
"POLYGON ((77.979721 27.1907674, 77.9807747 27.1908391, 77.9833067 27.1909918, 77.9851092 27.1906864, 77.9856671 27.1905337, 77.9900445 27.1898848, 77.9904736 27.189923, 77.990774 27.1906864, 77.992834 27.1908391, 77.9948081 27.1904574, 77.9969538 27.1916408, 77.9969538 27.1942365, 77.9955376 27.1975955, 77.9950656 27.1973665, 77.9935635 27.1979772, 77.9926623 27.1956488, 77.9913748 27.1960305, 77.9910315 27.1957633, 77.9894436 27.1952671, 77.9885424 27.1947327, 77.9879416 27.1950381, 77.9885853 27.1958015, 77.9871691 27.1963359, 77.9840363 27.1946563, 77.9830493 27.1951907, 77.9826201 27.1954198, 77.9815043 27.1939693, 77.9798497 27.1915309, 77.979721 27.1907674))",Alam Ganj
"POLYGON ((78.0533726 27.1474183, 78.0563955 27.1447555, 78.0609016 27.1424833, 78.0642951 27.1455254, 78.0625356 27.1492965, 78.0627287 27.1499456, 78.0627287 27.1507094, 78.0613125 27.1523896, 78.0620957 27.1530865, 78.0614734 27.1535542, 78.0609692 27.1556831, 78.0600218 27.1560396, 78.0612449 27.1577006, 78.0611838 27.1585851, 78.0537601 27.157831, 78.0510564 27.1576783, 78.0514427 27.1585947, 78.0501767 27.1589813, 78.0497904 27.1592868, 78.0494686 27.1596686, 78.0485244 27.1602795, 78.0478592 27.1610432, 78.0475159 27.1609327, 78.0469258 27.1600258, 78.0470024 27.159438, 78.0466683 27.1579353, 78.0465664 27.1570093, 78.0460997 27.1570857, 78.0459549 27.156637, 78.0456383 27.1553451, 78.0461748 27.1553164, 78.0461909 27.1547373, 78.0458637 27.1548042, 78.0451609 27.1549283, 78.0439217 27.1544891, 78.0445977 27.1529999, 78.0436496 27.1528082, 78.0435945 27.1517254, 78.0438413 27.1514772, 78.0437261 27.1514562, 78.0436107 27.1512629, 78.0438091 27.1510858, 78.0435623 27.1508281, 78.0439003 27.1504748, 78.0431171 27.1498495, 78.0425699 27.1500405, 78.0419906 27.1502696, 78.0415185 27.1495631, 78.0417545 27.1493627, 78.0420657 27.1491431, 78.0427416 27.1489999, 78.0448552 27.1469855, 78.0457349 27.1477492, 78.0465825 27.1477111, 78.0475588 27.1483125, 78.0481382 27.1481789, 78.0494686 27.1471669, 78.0519014 27.145499, 78.0533726 27.1474183))",Basai
"POLYGON ((77.9181812 27.2212463, 77.9170654 27.2184795, 77.9275152 27.2159034, 77.9391882 27.2129838, 77.9403246 27.2127136, 77.951748 27.2112714, 77.9503747 27.2157548, 77.9467548 27.2171753, 77.9422058 27.2174615, 77.9385016 27.2176208, 77.9349611 27.2192046, 77.9333088 27.2197579, 77.9273865 27.2208456, 77.9259488 27.2208837, 77.9212711 27.2210936, 77.9181812 27.2212463))",USIDC
"POLYGON ((77.985004 27.212686, 77.9876528 27.2126702, 77.9878459 27.2128038, 77.9891548 27.2127847, 77.9901634 27.2127274, 77.9899702 27.2151891, 77.9905174 27.2166584, 77.9917298 27.2165534, 77.9922877 27.2182135, 77.9932181 27.2193865, 77.9954205 27.2234132, 77.9958145 27.2245527, 77.9953639 27.2254304, 77.9950635 27.2254304, 77.9935966 27.2259414, 77.9930464 27.2261173, 77.9916302 27.2262699, 77.99148 27.2265752, 77.9907719 27.226766, 77.9901926 27.2266897, 77.9891841 27.226766, 77.9889266 27.2270522, 77.9886613 27.2270385, 77.9883472 27.226766, 77.9882185 27.2270332, 77.9876177 27.2273194, 77.982179 27.226937, 77.9799924 27.2231079, 77.9820524 27.2221538, 77.9833827 27.2210853, 77.9819021 27.2205319, 77.9813228 27.2204938, 77.9811297 27.2192344, 77.9816661 27.2187955, 77.9805718 27.2177079, 77.9815588 27.2172308, 77.9817305 27.2164294, 77.9821167 27.2158188, 77.9824171 27.2145593, 77.9831038 27.2142159, 77.98349 27.2148647, 77.9843483 27.214712, 77.985034 27.2138573, 77.985004 27.212686))",SuryaLok Colony
"POLYGON ((78.0205469 27.122597, 78.021396 27.120067, 78.025361 27.1209923, 78.0259618 27.1280203, 78.0266895 27.1296884, 78.0266895 27.1298793, 78.0301164 27.1336904, 78.0299233 27.1339769, 78.0284427 27.1343206, 78.0284641 27.1344925, 78.0280994 27.1348744, 78.0279277 27.1352563, 78.0276273 27.1353136, 78.0278633 27.1356382, 78.0278633 27.136192, 78.0277816 27.1364601, 78.027716 27.1367139, 78.0273483 27.1379679, 78.0270479 27.1386124, 78.0267582 27.1393905, 78.0264686 27.1401065, 78.0260823 27.1407558, 78.0255674 27.142818, 78.0257819 27.1451857, 78.0186721 27.1454503, 78.0168197 27.1451512, 78.0144234 27.1451448, 78.013895 27.1447868, 78.0205469 27.122597))",Madhuvan Colony
"POLYGON ((77.9996179 27.2185994, 77.9993765 27.2173877, 77.9994033 27.2170299, 77.9993604 27.2166483, 77.9992209 27.2159852, 77.9992752 27.2145673, 77.9995542 27.2141284, 77.9993396 27.2114759, 78.0024822 27.2116285, 78.00494 27.210873, 78.0052503 27.2116858, 78.0054219 27.2127926, 78.0063556 27.2148927, 78.0059801 27.2150454, 78.0052932 27.2158267, 78.0052505 27.2168248, 78.0047087 27.2181939, 78.0014149 27.2195439, 78.0009429 27.2183513, 78.0007068 27.2184229, 77.9996179 27.2185994))",Nagla Padi
"POLYGON ((78.0117307 27.2165529, 78.0102828 27.2169024, 78.0078366 27.2176275, 78.0067637 27.2156048, 78.0063556 27.2148927, 78.0054219 27.2127926, 78.0052503 27.2116858, 78.00494 27.210873, 78.0109932 27.2086027, 78.0165331 27.2086087, 78.0165545 27.2092957, 78.0167476 27.2103071, 78.0165116 27.211185, 78.0163185 27.2119673, 78.015782 27.2140473, 78.0163399 27.2151541, 78.0164943 27.2180985, 78.0151747 27.218213, 78.0150781 27.2183179, 78.0144988 27.2181939, 78.0135439 27.218337, 78.0134688 27.2182035, 78.0125247 27.2182702, 78.0122993 27.2176405, 78.0119989 27.2173162, 78.0117307 27.2165529))",New Agra Colony
"POLYGON ((78.0081518 27.1764068, 78.0087955 27.1753378, 78.0086024 27.1733334, 78.0092252 27.1713871, 78.0097446 27.1706799, 78.0120004 27.1724614, 78.0129445 27.1735495, 78.0135882 27.1750384, 78.0138672 27.1762792, 78.0145324 27.1776918, 78.0152834 27.1787035, 78.0164421 27.1794861, 78.0156696 27.1802687, 78.0152693 27.1805486, 78.0144753 27.1804533, 78.0128016 27.1807777, 78.0119433 27.1805582, 78.0090446 27.1813379, 78.0084652 27.179639, 78.0082506 27.1785892, 78.0083579 27.1781501, 78.0083794 27.1769475, 78.0081057 27.1766581, 78.0081518 27.1764068))",Chhipitola
"POLYGON ((77.9505481 27.2318232, 77.9515781 27.2289994, 77.9523935 27.227473, 77.9525222 27.2263282, 77.9531231 27.2254124, 77.9534664 27.2242294, 77.9538955 27.2235425, 77.9537602 27.2203296, 77.9534598 27.2147578, 77.9552623 27.2144524, 77.9568501 27.2134983, 77.9591676 27.212277, 77.9616996 27.2170476, 77.9620858 27.2186123, 77.962987 27.2184215, 77.9641457 27.2197572, 77.9657336 27.2223522, 77.9647895 27.2242222, 77.9640599 27.2246801, 77.9628154 27.2264737, 77.9616137 27.2273895, 77.9610558 27.2284961, 77.9606696 27.2293357, 77.9593392 27.2304804, 77.9589101 27.2313199, 77.9505481 27.2318232))",Bain Bazar
"POLYGON ((78.0360898 27.167697, 78.0384004 27.1666931, 78.0386794 27.1661585, 78.0388552 27.166108, 78.0394841 27.1654426, 78.0418122 27.1644022, 78.044005 27.1635116, 78.0448633 27.1632826, 78.0451422 27.1628625, 78.0461937 27.1626525, 78.0492432 27.1625609, 78.0510564 27.1623891, 78.0520863 27.1649378, 78.0510135 27.1650284, 78.05111 27.1654007, 78.0510403 27.1657634, 78.0510886 27.167157, 78.0512924 27.1672239, 78.0513139 27.1678348, 78.0491977 27.1693152, 78.0473309 27.1703078, 78.0454856 27.1709378, 78.0437046 27.1709951, 78.0436402 27.1689524, 78.0421489 27.1691911, 78.0413014 27.1689524, 78.0405611 27.1688761, 78.0404867 27.1710678, 78.0389209 27.1711405, 78.0387506 27.1705987, 78.0378923 27.1700642, 78.0374175 27.1693533, 78.0360898 27.167697))",Patola
"POLYGON ((78.0398403 27.2031686, 78.0415998 27.2025007, 78.0433593 27.2016227, 78.0451081 27.2022716, 78.0465994 27.2032259, 78.0482856 27.2046247, 78.0481569 27.2048919, 78.0552039 27.2084167, 78.0547104 27.2091227, 78.0527149 27.2101341, 78.0483911 27.21251, 78.0475006 27.2128344, 78.0470929 27.2128248, 78.0436597 27.2139698, 78.042321 27.2079898, 78.0418144 27.2062602, 78.0398403 27.2031686))",Trans Yamuna Colony
"POLYGON ((77.9883398 27.1867235, 77.9881682 27.1861509, 77.9883828 27.1856165, 77.9891552 27.1844712, 77.9890398 27.1826519, 77.990456 27.1820793, 77.9916147 27.1812012, 77.9923014 27.1808576, 77.9929451 27.1828046, 77.9948763 27.1856295, 77.996035 27.187271, 77.9966788 27.188798, 77.9969538 27.1916408, 77.9948081 27.1904574, 77.992834 27.1908391, 77.990774 27.1906864, 77.9904736 27.189923, 77.9898123 27.1898668, 77.9883398 27.1867235))",Sirki Mandi
"POLYGON ((77.9967875 27.1895794, 77.9966788 27.188798, 77.996035 27.187271, 77.9948763 27.1856295, 77.9929451 27.1828046, 77.9923014 27.1808576, 77.9929308 27.1809041, 77.9940609 27.1806792, 77.9972081 27.1809124, 78.001297 27.181096, 78.001052 27.181802, 78.001043 27.182915, 78.0015 27.1843, 78.0013 27.1858, 78.001137 27.1893991, 78.0001263 27.1893873, 77.9983239 27.1895017, 77.9967875 27.1895794))",Gokul Pura
"POLYGON ((77.9333642 27.1981632, 77.9316046 27.1933154, 77.9399323 27.1938334, 77.94048 27.1932114, 77.9452865 27.1924098, 77.9477756 27.1918754, 77.9497926 27.1912646, 77.9521529 27.1908447, 77.9539125 27.190692, 77.9549424 27.1907684, 77.9572599 27.1909974, 77.9583796 27.191537, 77.9557403 27.1949725, 77.9542558 27.1967232, 77.9513375 27.1984408, 77.9451148 27.202296, 77.9388776 27.2018631, 77.9389861 27.2011404, 77.9356387 27.1983159, 77.9333642 27.1981632))",Dahtaura
"POLYGON ((77.9839202 27.2100393, 77.9835554 27.2071959, 77.9843279 27.2070432, 77.9856153 27.2066234, 77.9850145 27.20586, 77.9844995 27.204715, 77.9835554 27.204944, 77.9831262 27.2038371, 77.9935117 27.1991423, 77.9941984 27.1986843, 77.9949709 27.2000584, 77.9947992 27.2007836, 77.9955717 27.2043715, 77.9983183 27.2064707, 78.0019231 27.2059745, 78.0038543 27.2062799, 78.003742 27.2071151, 78.00494 27.2108921, 78.0024822 27.2116476, 77.9993396 27.211495, 77.996 27.2110191, 77.9940028 27.2109507, 77.9896255 27.2106263, 77.9839202 27.2100393))",Khandari
"POLYGON ((78.0484982 27.2293623, 78.047342 27.225259, 78.0461761 27.2227275, 78.0457553 27.2208579, 78.0468925 27.2208006, 78.0480512 27.2204762, 78.0482014 27.2206671, 78.0526861 27.2184727, 78.0529221 27.2188925, 78.0557956 27.217532, 78.0582919 27.219453, 78.0621173 27.2221924, 78.0594137 27.2247874, 78.0539485 27.2276832, 78.0484982 27.2293623))",D Block 
"POLYGON ((78.0162382 27.192477, 78.017237 27.1919326, 78.0190824 27.1917226, 78.0200051 27.1918753, 78.0228804 27.1915509, 78.0227516 27.1911691, 78.0230735 27.1910737, 78.0253051 27.1903866, 78.0260025 27.1902148, 78.0263565 27.1913791, 78.0267213 27.1927533, 78.0270592 27.193612, 78.0275688 27.1942798, 78.0266676 27.1947379, 78.0263672 27.1957303, 78.0251273 27.1968334, 78.0245265 27.1969479, 78.0244622 27.1972532, 78.0230459 27.1978449, 78.0220103 27.1961987, 78.0209803 27.1948818, 78.0181264 27.1931259, 78.0171394 27.1929923, 78.0162382 27.192477))",Belanganj
"POLYGON ((78.0349019 27.1500566, 78.038775 27.1471543, 78.0387536 27.1474885, 78.038936 27.1477463, 78.039408 27.1497893, 78.0398694 27.1508681, 78.0412734 27.1528434, 78.0412359 27.1536549, 78.0412305 27.1543708, 78.0418635 27.155946, 78.0420083 27.1576563, 78.0416006 27.1572172, 78.041386 27.1577327, 78.0403132 27.1575608, 78.0403561 27.1571599, 78.0400128 27.1571408, 78.0384303 27.1575497, 78.0371428 27.1580652, 78.0367137 27.1580079, 78.0358124 27.1579888, 78.0349019 27.1500566))",Shaheed Nagar
"POLYGON ((78.048372 27.2350469, 78.0466125 27.2349706, 78.0466125 27.2345508, 78.0444667 27.2337114, 78.0440805 27.2334061, 78.0439088 27.2326048, 78.0407331 27.2321087, 78.0386731 27.2313837, 78.038244 27.2307731, 78.0354116 27.23001, 78.0358407 27.2262703, 78.0363986 27.2228358, 78.0378148 27.2183326, 78.0381152 27.2155466, 78.0380294 27.2101272, 78.0382869 27.2039823, 78.0398403 27.2031686, 78.0418144 27.2062602, 78.042321 27.2079898, 78.0426643 27.2102417, 78.0437372 27.2143635, 78.0449817 27.2185616, 78.0457553 27.2208579, 78.0461833 27.2226831, 78.0475137 27.2253544, 78.0490157 27.2306968, 78.0486295 27.2321469, 78.048372 27.2350469))",Foundry Nagar
"POLYGON ((78.0457553 27.2208579, 78.0436597 27.2139698, 78.0470929 27.2128248, 78.0475006 27.2128344, 78.0547104 27.2091227, 78.0552039 27.2084167, 78.0585083 27.2100702, 78.0583367 27.210948, 78.0585083 27.2148409, 78.0584225 27.2152225, 78.0580148 27.2152416, 78.0569848 27.2159858, 78.0569634 27.2164247, 78.0562123 27.21673, 78.0565557 27.2171307, 78.0555632 27.2176412, 78.0529221 27.2188925, 78.0526861 27.2184727, 78.0513227 27.2191414, 78.0507728 27.2194109, 78.0494871 27.220039, 78.0482014 27.2206671, 78.0480512 27.2204762, 78.0468925 27.2208006, 78.0457553 27.2208579))",Naraich
"POLYGON ((78.0305165 27.1938522, 78.0291861 27.1905694, 78.0301732 27.1901686, 78.0311817 27.1906505, 78.0321043 27.1915142, 78.0330056 27.1931651, 78.0332201 27.1935468, 78.0348938 27.1942721, 78.0371025 27.1949922, 78.0394628 27.1968244, 78.0419749 27.1982037, 78.0442496 27.1989758, 78.0464812 27.199701, 78.0474703 27.2002735, 78.0433593 27.2016227, 78.0415998 27.2025007, 78.0398403 27.2031686, 78.0378979 27.2040817, 78.0359238 27.2047306, 78.0345505 27.2019825, 78.0336493 27.2004557, 78.0331343 27.2003793, 78.0318468 27.1974403, 78.0306023 27.1957607, 78.0308169 27.1951118, 78.0305165 27.1938522))",Katra Wazir Khan
"POLYGON ((77.953336 27.2038145, 77.9557403 27.1949725, 77.9583796 27.191537, 77.9620703 27.188655, 77.9647311 27.1895711, 77.9694517 27.1903346, 77.9692372 27.191098, 77.9685923 27.192416, 77.9683133 27.1930267, 77.9663821 27.1923205, 77.9596659 27.1936566, 77.960374 27.1964049, 77.95943 27.1967531, 77.957799 27.2047497, 77.953336 27.2038145))",Nirala
"POLYGON ((78.0263481 27.1753138, 78.0267129 27.1753616, 78.0275819 27.1749846, 78.0289444 27.1742449, 78.0300387 27.1738057, 78.0332145 27.1733476, 78.0360469 27.1723932, 78.0391368 27.1717059, 78.0389209 27.1711405, 78.0404867 27.1710678, 78.0405611 27.1688761, 78.0413014 27.1689524, 78.0421489 27.1691911, 78.0436402 27.1689524, 78.0437046 27.1709951, 78.0454856 27.1709378, 78.0480734 27.1700296, 78.044785 27.17418, 78.045815 27.174372, 78.0456701 27.1768254, 78.0431381 27.1760237, 78.0354563 27.1756037, 78.0330959 27.1764818, 78.0311647 27.1774744, 78.030521 27.1773599, 78.0291477 27.1778944, 78.0277744 27.1791542, 78.0256716 27.1811394, 78.024942 27.1826283, 78.0248133 27.1841171, 78.023509 27.1840417, 78.0234018 27.1831638, 78.0242815 27.1789835, 78.0263481 27.1753138))",Dharmapuri
"POLYGON ((78.0132513 27.1453023, 78.0140382 27.1452705, 78.0144234 27.1451257, 78.0168197 27.1451321, 78.0187294 27.1453994, 78.0186721 27.1454312, 78.0228065 27.145323, 78.0257819 27.1451666, 78.0280422 27.1452276, 78.0321904 27.1450875, 78.0343078 27.1451703, 78.0350452 27.1507312, 78.0342307 27.1520798, 78.0339303 27.153569, 78.0336299 27.1542182, 78.0314412 27.1560892, 78.0299391 27.1585712, 78.0288233 27.1609386, 78.0257472 27.1616071, 78.0241652 27.1620419, 78.0175212 27.1630848, 78.0090161 27.164371, 78.0070849 27.1643328, 78.0059691 27.1636074, 77.9985448 27.1629392, 77.9967423 27.1656119, 77.9906483 27.1636074, 77.9882106 27.1493388, 77.98979 27.1510448, 77.9928799 27.1505101, 77.9922791 27.1474552, 78.0035229 27.1457749, 78.0093031 27.1454932, 78.0132513 27.1453023))",Agra Cantt
"POLYGON ((78.0165403 27.2086031, 78.0159889 27.2061935, 78.015946 27.2038271, 78.0163725 27.2023046, 78.0174454 27.1998236, 78.0201062 27.1993274, 78.0205782 27.2005107, 78.0205353 27.2019611, 78.0207928 27.203068, 78.0224665 27.20261, 78.02296 27.2026481, 78.0233999 27.202505, 78.0242689 27.202171, 78.0246337 27.2031252, 78.0251165 27.2043371, 78.0256852 27.2076863, 78.0208786 27.2083733, 78.0165403 27.2086031))",Vijayanagar Colony
"POLYGON ((77.9972081 27.1809124, 77.9973072 27.1801735, 77.9957837 27.1752486, 77.9981064 27.1748255, 78.0027842 27.1751692, 78.0042595 27.1757068, 78.0054879 27.1759709, 78.0062603 27.176429, 78.0081057 27.1766581, 78.0083794 27.1769475, 78.0083579 27.1781501, 78.0082506 27.1785892, 78.0084652 27.179639, 78.0090446 27.1813379, 78.0079717 27.1818342, 78.0069203 27.1820441, 78.0061907 27.1825404, 78.0042595 27.1827122, 78.001043 27.182915, 78.001052 27.181802, 78.001297 27.181096, 77.9973501 27.1808798, 77.9972081 27.1809124))",Panchkuian
"POLYGON ((78.0484982 27.2293623, 78.0539485 27.2276832, 78.0584117 27.2353722, 78.0515453 27.2378143, 78.0512449 27.2368604, 78.0481979 27.2372801, 78.0486295 27.2321469, 78.0490157 27.2306968, 78.0484982 27.2293623))",Tedi Baghiya
