WKT,sec_name
"POLYGON ((78.025361 27.1209923, 78.05354 27.128968, 78.0541684 27.1294849, 78.0512533 27.1333309, 78.0463824 27.1400909, 78.0440046 27.1386226, 78.042764 27.1373835, 78.043287 27.1371202, 78.0414037 27.1345099, 78.0406522 27.1350014, 78.0369609 27.1306376, 78.0345136 27.1323363, 78.0316363 27.1288208, 78.0266895 27.1296884, 78.0259618 27.1280203, 78.025361 27.1209923))",Kalika Nagla
"POLYGON ((77.9797478 27.1907292, 77.9797478 27.1898131, 77.9803057 27.1896222, 77.979147 27.1868737, 77.9807348 27.1864156, 77.9812927 27.185843, 77.9812498 27.1845451, 77.9805953 27.182789, 77.9825463 27.1819517, 77.9834904 27.1825243, 77.9842951 27.1828583, 77.9850139 27.1829633, 77.9857649 27.1834405, 77.9856791 27.1840513, 77.9861512 27.185731, 77.9870953 27.185731, 77.9876103 27.1869144, 77.9883398 27.1867235, 77.9898123 27.1898668, 77.985136 27.1906482, 77.9833067 27.1909918, 77.9797478 27.1907292))",Jaipur House Colony
"POLYGON ((78.0557956 27.217532, 78.0565557 27.2171307, 78.0562123 27.21673, 78.0569634 27.2164247, 78.0569848 27.2159858, 78.0580148 27.2152416, 78.0584225 27.2152225, 78.0585083 27.2148409, 78.0583367 27.210948, 78.0585083 27.2100702, 78.0593648 27.2104271, 78.0657055 27.2112572, 78.0697932 27.2118011, 78.0725827 27.212946, 78.0737844 27.2142436, 78.0696216 27.2198537, 78.0690637 27.2206933, 78.0676475 27.2218382, 78.0657651 27.2242532, 78.0637481 27.2226504, 78.0627182 27.2225359, 78.0621173 27.2221924, 78.0584636 27.2195484, 78.0557956 27.217532))",Nagla Rambal
"POLYGON ((77.9687789 27.1920635, 77.9692372 27.191098, 77.9694517 27.1903346, 77.9798765 27.1914927, 77.9828677 27.1955537, 77.981666 27.1962408, 77.9805073 27.1952102, 77.9764089 27.1974432, 77.9754308 27.195957, 77.9727271 27.1947546, 77.9719761 27.1941057, 77.9714611 27.1938957, 77.9701307 27.192407, 77.9700985 27.1919681, 77.9687789 27.1920635))",Jagdish Pura
"POLYGON ((77.9364981 27.2250749, 77.9361118 27.2237965, 77.9360689 27.2229951, 77.9361333 27.2228615, 77.9364123 27.2227661, 77.9365839 27.2224036, 77.9369058 27.2226516, 77.9383434 27.221793, 77.9384722 27.2215259, 77.9381074 27.2210107, 77.9379787 27.2207435, 77.9379572 27.2201902, 77.9377855 27.2196368, 77.9379787 27.2195987, 77.9401244 27.2191407, 77.9411544 27.218969, 77.9422917 27.218969, 77.9422058 27.2174615, 77.9439868 27.2174424, 77.9467548 27.2171753, 77.9468407 27.2182057, 77.9467978 27.2191979, 77.9466261 27.2199994, 77.9466046 27.2205718, 77.9466476 27.2218502, 77.946669 27.222728, 77.9468192 27.2237583, 77.9470982 27.224388, 77.946433 27.2245406, 77.9454245 27.2245979, 77.9445018 27.2247124, 77.9435577 27.2248459, 77.9425921 27.2248841, 77.9422273 27.2245216, 77.9412617 27.2248078, 77.940339 27.2250749, 77.9397167 27.2251894, 77.9388799 27.2252657, 77.9388584 27.2255519, 77.9367985 27.2259717, 77.9364981 27.2250749))",Mahadev Pur
"POLYGON ((78.0612374 27.1586137, 78.0612374 27.1575827, 78.0600218 27.1560396, 78.0610228 27.1557117, 78.0614734 27.1535542, 78.061527 27.1535828, 78.0620957 27.1530865, 78.0613661 27.1524182, 78.0627823 27.150738, 78.0627823 27.1499742, 78.0625892 27.1493251, 78.0643487 27.145554, 78.0699492 27.1505566, 78.0712366 27.1518549, 78.0733609 27.1541079, 78.0711723 27.1560935, 78.0717731 27.1569336, 78.0741763 27.1584609, 78.0711079 27.1594728, 78.0672455 27.1602555, 78.0631471 27.1609237, 78.0613661 27.161191, 78.0614305 27.1597592, 78.0612374 27.1586137))",Tora
"POLYGON ((78.0433593 27.2016227, 78.0446594 27.2011706, 78.0474703 27.2002735, 78.0485432 27.2008461, 78.0495732 27.2014568, 78.0522339 27.20264, 78.0543797 27.2032889, 78.0529205 27.2055026, 78.0494015 27.2038232, 78.0485861 27.2039759, 78.0482856 27.2046247, 78.0465994 27.2032259, 78.0451081 27.2022716, 78.0433593 27.2016227))",Nunihai
"POLYGON ((77.9620703 27.188655, 77.9661096 27.1860339, 77.9709592 27.1834787, 77.9721822 27.183982, 77.9760875 27.1843065, 77.9760231 27.1845355, 77.9740704 27.1856998, 77.9723967 27.1864633, 77.9724182 27.1868642, 77.9723324 27.1872268, 77.9724397 27.1882957, 77.9723538 27.1898799, 77.9725684 27.1906815, 77.9694517 27.1903346, 77.9647311 27.1895711, 77.9620703 27.188655))",Sulahkul Nagar
"POLYGON ((78.0093031 27.1455123, 78.0080554 27.1371406, 78.0075833 27.1340853, 78.007565 27.1331196, 78.0043034 27.1240294, 78.0076508 27.1237238, 78.0078654 27.1229981, 78.0093245 27.1227689, 78.0146031 27.1214703, 78.0175643 27.1204008, 78.019238 27.1199042, 78.021396 27.120067, 78.0205469 27.122597, 78.013895 27.1447868, 78.0144234 27.1451448, 78.0140382 27.1452896, 78.0093031 27.1455123))",Gopal Pura
"POLYGON ((77.9728474 27.1719492, 77.9776686 27.1714106, 77.9813959 27.1715754, 77.9849213 27.1716779, 77.9872816 27.1717924, 77.9902857 27.1718306, 77.9886056 27.1737134, 77.9890265 27.1776759, 77.985722 27.1762252, 77.9834046 27.1750798, 77.9789414 27.1740108, 77.9728474 27.1719492))",GyasPura
"POLYGON ((77.920754 27.192329, 77.9217362 27.177762, 77.9283881 27.1793272, 77.9401898 27.1826104, 77.9398035 27.183832, 77.9399323 27.1938334, 77.9316046 27.1933154, 77.920754 27.192329))",Manghatai
"POLYGON ((78.0514963 27.1586233, 78.05111 27.1577069, 78.0538137 27.1578596, 78.058706 27.1585088, 78.0612374 27.1586137, 78.0614305 27.1597592, 78.0613661 27.161191, 78.0639417 27.1608379, 78.0646713 27.1627471, 78.0635555 27.1657634, 78.0642421 27.1664507, 78.0635984 27.167138, 78.0635662 27.1675007, 78.0627508 27.1683025, 78.0628688 27.1683597, 78.0624504 27.1691902, 78.0618496 27.1699156, 78.0586309 27.1727981, 78.0562706 27.1719582, 78.0545111 27.170011, 78.0513139 27.1678348, 78.0512924 27.1672239, 78.0510886 27.167157, 78.0510403 27.1657634, 78.05111 27.1654007, 78.0510135 27.1650284, 78.0520863 27.1649378, 78.0510564 27.1623891, 78.0492432 27.1625609, 78.0493934 27.1618927, 78.0490501 27.16195, 78.0479128 27.1610718, 78.048578 27.1603081, 78.0495222 27.1596972, 78.049844 27.1593154, 78.0502303 27.1590099, 78.0514963 27.1586233))",Dhandhupura
"POLYGON ((77.981637 27.1542316, 77.9877739 27.1511386, 77.9883748 27.1505276, 77.9906483 27.1636265, 77.9840831 27.1617435, 77.9827527 27.1552522, 77.9812936 27.1549085, 77.981637 27.1542316))",Rasulpur
"POLYGON ((78.0481569 27.2048919, 78.0485861 27.2039759, 78.0494015 27.2038232, 78.0514185 27.2047393, 78.0529205 27.2055026, 78.0543797 27.2032889, 78.0583708 27.2050034, 78.0628769 27.2076751, 78.063821 27.2085911, 78.0656235 27.2092781, 78.0697932 27.2118011, 78.0593648 27.2104271, 78.0585083 27.2100702, 78.0552039 27.2084167, 78.0481569 27.2048919))",Trans Yamuna Colony Phase 2
"POLYGON ((78.0251093 27.2043427, 78.0242617 27.2021766, 78.0229528 27.2026537, 78.0224593 27.2026156, 78.0207856 27.2030736, 78.0205281 27.2019667, 78.020571 27.2005163, 78.020099 27.199333, 78.0219301 27.1988946, 78.0224022 27.198551, 78.0230459 27.1978449, 78.0244622 27.1972532, 78.0245265 27.1969479, 78.0251273 27.1968334, 78.0276593 27.2016809, 78.0277231 27.2029591, 78.0251093 27.2043427))",Ratan Pura
"POLYGON ((78.0584117 27.2353722, 78.0539485 27.2276832, 78.0594137 27.2247874, 78.0621173 27.2221924, 78.0627182 27.2225359, 78.0637481 27.2226504, 78.0657651 27.2242532, 78.0658939 27.226352, 78.0646494 27.2289469, 78.0637052 27.2309694, 78.062289 27.2329536, 78.0610445 27.2344799, 78.0584117 27.2353722))",Gulab Nagar
"POLYGON ((77.9399323 27.1938334, 77.9398035 27.183832, 77.9401898 27.1826104, 77.9620703 27.188655, 77.9583796 27.191537, 77.9572599 27.1909974, 77.9539125 27.190692, 77.9497926 27.1912646, 77.9477756 27.1918754, 77.94048 27.1932114, 77.9399323 27.1938334))",Verma Dairy
"POLYGON ((78.0757945 27.2085912, 78.0437773 27.1945011, 78.0442923 27.1936995, 78.0440777 27.1932033, 78.0461377 27.192707, 78.0465239 27.1917145, 78.0475968 27.1914092, 78.0487126 27.1917145, 78.0504721 27.1914092, 78.0518883 27.1914092, 78.0531758 27.1903785, 78.0542916 27.1900349, 78.0560511 27.1896914, 78.0596131 27.1934323, 78.0613727 27.1940431, 78.0634326 27.1945775, 78.0674237 27.1963715, 78.0724019 27.1984327, 78.0796116 27.2012955, 78.0751056 27.2024405, 78.0739469 27.2044635, 78.0757945 27.2085912))",Nagla Balchand
"POLYGON ((78.0109932 27.2086027, 78.0109364 27.2053976, 78.0105073 27.2036419, 78.0116044 27.20368, 78.0125914 27.2030694, 78.0126906 27.2025843, 78.0133263 27.2021144, 78.0157457 27.2004739, 78.0157125 27.2000515, 78.0174382 27.1998292, 78.0159388 27.2038327, 78.0159817 27.2061991, 78.0165331 27.2086087, 78.0109932 27.2086027))",Gandhi Nagar
"POLYGON ((77.9703477 27.1432948, 77.9678842 27.1423328, 77.9649659 27.1427911, 77.9605886 27.1427911, 77.9538079 27.1411108, 77.9510614 27.1414927, 77.9442807 27.1359932, 77.951233 27.1326323, 77.956297 27.1285074, 77.9611036 27.1276672, 77.9819604 27.1265213, 77.9844239 27.1350075, 77.9786732 27.136917, 77.9784157 27.1364969, 77.9744246 27.1373753, 77.9759267 27.1401632, 77.97524 27.1403924, 77.9756692 27.1418818, 77.9703477 27.1432948))",Dhanauli
"POLYGON ((77.9552254 27.1867708, 77.9547963 27.1812354, 77.9566845 27.181159, 77.9590449 27.1816172, 77.9627571 27.182228, 77.9626712 27.1828769, 77.9624996 27.183316, 77.9627142 27.1837932, 77.963036 27.1845376, 77.9632935 27.1853774, 77.9633793 27.1866944, 77.9634223 27.1877251, 77.9620703 27.188655, 77.9552254 27.1867708))",Gular ka Nagla
"POLYGON ((77.9686385 27.2174609, 77.9691105 27.2169266, 77.9685526 27.2165068, 77.9711276 27.2157436, 77.9708272 27.2149039, 77.9707842 27.2108966, 77.9759576 27.209595, 77.977803 27.209595, 77.979305 27.212801, 77.9793479 27.2157492, 77.9794874 27.2162262, 77.9797663 27.2175524, 77.9798093 27.2180772, 77.9764726 27.2186687, 77.9761078 27.2183443, 77.9748096 27.2178673, 77.9735329 27.2186592, 77.9743483 27.2205292, 77.9710438 27.2211397, 77.9705288 27.2209108, 77.9686385 27.2174609))",Kakraita
"POLYGON ((77.9932181 27.2193865, 77.9922877 27.2182135, 77.9917298 27.2165534, 77.9938097 27.2163701, 77.9937668 27.2159312, 77.9951186 27.2161029, 77.9953547 27.2135459, 77.9960413 27.2134505, 77.9958053 27.2119811, 77.996 27.211, 77.9993396 27.2114759, 77.9995542 27.2141284, 77.9992752 27.2145673, 77.9992209 27.2159852, 77.9972951 27.2177121, 77.9972092 27.217984, 77.996882 27.2179459, 77.9964797 27.21786, 77.9932181 27.2193865))",Kaushalpura
"POLYGON ((77.9736981 27.2015728, 77.9722615 27.1996303, 77.9681417 27.2019204, 77.9671975 27.2005845, 77.967691 27.1948972, 77.9683133 27.1930267, 77.9687789 27.1920635, 77.9700985 27.1919681, 77.9701307 27.192407, 77.9714611 27.1938957, 77.9719761 27.1941057, 77.9727271 27.1947546, 77.9734352 27.1951363, 77.9754308 27.195957, 77.9753449 27.1960906, 77.9776838 27.1992397, 77.9736981 27.2015728))",Nagla Anita
"POLYGON ((77.9951261 27.2021874, 77.9948314 27.2008218, 77.9950031 27.2000966, 77.9942306 27.1987225, 77.9954208 27.1975502, 77.9955376 27.1975955, 77.9962538 27.1959017, 77.9970128 27.1942556, 77.9969868 27.1927074, 77.9975018 27.1936426, 77.9982528 27.1943106, 77.9988965 27.1946923, 78.0006561 27.195074, 78.0013856 27.1949786, 78.0018888 27.1966909, 78.0031299 27.1991529, 78.0010485 27.1999163, 78.0001687 27.2002598, 77.9986237 27.2009087, 77.9970573 27.2014049, 77.9960703 27.2018629, 77.9951261 27.2021874))",Professors Colony
"POLYGON ((78.0370825 27.1902792, 78.0342072 27.18692, 78.0326622 27.1850876, 78.0310744 27.1845913, 78.0296152 27.184515, 78.029744 27.1834079, 78.0310744 27.1815755, 78.0324477 27.1800866, 78.0343788 27.1788268, 78.0366534 27.1778723, 78.0380267 27.1776815, 78.0396145 27.1771852, 78.0417174 27.1771852, 78.0436486 27.1775669, 78.0447644 27.1779487, 78.0465668 27.1791322, 78.0481547 27.180163, 78.0493134 27.1811937, 78.046481 27.1840951, 78.0445927 27.1870727, 78.0442923 27.1869963, 78.0427044 27.1874162, 78.0409449 27.1873781, 78.0396145 27.1875689, 78.0397433 27.1881797, 78.0370825 27.1902792))",Nagla Devjit 
"POLYGON ((77.9367116 27.2121708, 77.9376759 27.2073593, 77.9469027 27.2057944, 77.9499497 27.2057181, 77.952825 27.2062906, 77.9520097 27.2100309, 77.9367116 27.2121708))",Rishipuram Colony
"POLYGON ((77.94467 27.163524, 77.947293 27.153341, 77.950028 27.148559, 77.956796 27.141924, 77.9605886 27.1427911, 77.965752 27.1425048, 77.9678842 27.1423328, 77.9703477 27.1432948, 77.97421 27.145968, 77.97368 27.1466873, 77.9748816 27.1472792, 77.9762628 27.1492839, 77.9792454 27.1517279, 77.981637 27.1542316, 77.9812936 27.1549085, 77.9827527 27.1552522, 77.9840831 27.1617435, 77.9812305 27.1607963, 77.9768103 27.1714106, 77.9728474 27.1719492, 77.9720538 27.1715576, 77.9517548 27.1654488, 77.94467 27.163524))",Agra Airport
"POLYGON ((77.9709592 27.1834787, 77.9773106 27.1799665, 77.979113 27.1806919, 77.9800143 27.1830206, 77.9760875 27.1843065, 77.9721822 27.183982, 77.9709592 27.1834787))",Pandav Nagar
"POLYGON ((77.9503747 27.2157548, 77.951748 27.2112714, 77.9648801 27.209554, 77.9651623 27.2097898, 77.9591676 27.212277, 77.9552623 27.2144524, 77.9534598 27.2147578, 77.9506751 27.2156403, 77.9503747 27.2157548))",Bajrang Nagar
"POLYGON ((77.9591676 27.212277, 77.9651623 27.2097898, 77.9707842 27.2108966, 77.970795 27.2124423, 77.9708272 27.2149039, 77.9711276 27.2157436, 77.9685526 27.2165068, 77.9691105 27.2169266, 77.9686385 27.2174609, 77.9619008 27.2175373, 77.9591676 27.212277))",Maharishi Puram Colony
"POLYGON ((78.0035229 27.145794, 78.0023249 27.1426306, 77.9996439 27.1396994, 78.0034634 27.1392412, 78.0035278 27.1378854, 78.0080554 27.1371406, 78.0093031 27.1455123, 78.0035229 27.145794))",Madhu Nagar
"POLYGON ((78.0101871 27.1948818, 78.0104017 27.1941565, 78.0113887 27.1943474, 78.0133199 27.1938512, 78.0146074 27.1932786, 78.0156803 27.1927823, 78.0162382 27.192477, 78.0171394 27.1929923, 78.0181264 27.1931259, 78.0194354 27.1938512, 78.0209803 27.1948818, 78.0220103 27.1961987, 78.0230459 27.1978449, 78.0224022 27.198551, 78.0219301 27.1988946, 78.020099 27.199333, 78.0174382 27.1998292, 78.0157125 27.2000515, 78.0156374 27.199782, 78.0151438 27.199281, 78.0148756 27.1985509, 78.0153369 27.1978209, 78.0136418 27.1964277, 78.0101871 27.1948818))",Gadhapura
"POLYGON ((78.0351746 27.1523566, 78.0358768 27.1579506, 78.035611 27.1618772, 78.0346239 27.1612663, 78.0305108 27.1606716, 78.0288233 27.1609577, 78.0293381 27.159583, 78.0299391 27.1585903, 78.0314412 27.1561083, 78.0336299 27.1542373, 78.0339303 27.1535881, 78.0342307 27.1520989, 78.0350452 27.1507503, 78.0351746 27.1523566))",Vibhav Nagar
"POLYGON ((77.9696866 27.2085616, 77.9708882 27.2079128, 77.9761668 27.2049357, 77.9803512 27.202766, 77.9821921 27.2021114, 77.9890891 27.1997979, 77.9935903 27.197939, 77.9950924 27.1973283, 77.9953886 27.1974929, 77.9941984 27.1986652, 77.9935117 27.1991232, 77.9831262 27.203818, 77.9696866 27.2085616))",Kailashpuri
"POLYGON ((78.0321904 27.1451066, 78.0289432 27.1452035, 78.0257819 27.1451857, 78.0255674 27.142818, 78.0260823 27.1407558, 78.0264686 27.1401065, 78.0271123 27.1384453, 78.0273483 27.1379679, 78.0278633 27.136192, 78.0278633 27.1356382, 78.0276273 27.1353136, 78.0279277 27.1352563, 78.0280994 27.1348744, 78.0284641 27.1344925, 78.0284427 27.1343206, 78.0299233 27.1339769, 78.0301164 27.1336904, 78.0321667 27.1360519, 78.0340431 27.1432571, 78.0341969 27.1442996, 78.0343078 27.1451894, 78.0324767 27.1450521, 78.0321904 27.1451066))",Sainik Nagar
"POLYGON ((77.9627571 27.182228, 77.9566845 27.181159, 77.9547963 27.1812354, 77.953793 27.173629, 77.9600561 27.172943, 77.9728474 27.1719492, 77.9722143 27.1742398, 77.970809 27.1786685, 77.9670324 27.1791266, 77.9682126 27.1828679, 77.9627571 27.182228))",Kala Kunj
"POLYGON ((77.9890265 27.1776759, 77.9888796 27.1761236, 77.9914975 27.1760854, 77.9957837 27.1752486, 77.9973072 27.1801735, 77.9972081 27.1809124, 77.9894952 27.1776815, 77.9890265 27.1776759))",Sadar Tehsil Agra
"POLYGON ((77.9890891 27.1997979, 77.9871959 27.1962977, 77.9886121 27.1957633, 77.9879684 27.1949999, 77.9885692 27.1946945, 77.9894704 27.1952289, 77.9910583 27.1957251, 77.9914016 27.1959923, 77.9926891 27.1956106, 77.9935903 27.197939, 77.9890891 27.1997979))",Bilochpura
"POLYGON ((78.0320054 27.2442321, 78.0321342 27.2422481, 78.0321771 27.2391193, 78.0321342 27.2369444, 78.0325633 27.2342734, 78.03325 27.2319839, 78.0337221 27.2304194, 78.033765 27.2295799, 78.0354116 27.23001, 78.038244 27.2307731, 78.0386731 27.2313837, 78.0407331 27.2321087, 78.0439088 27.2326048, 78.0441934 27.2336629, 78.0466125 27.2345508, 78.0466125 27.2349706, 78.048372 27.2350469, 78.0481979 27.2372801, 78.0512449 27.2368604, 78.0515453 27.2378143, 78.0534202 27.2427823, 78.048276 27.247482, 78.042623 27.247548, 78.034618 27.2443459, 78.0320054 27.2442321))",Nagla
"POLYGON ((78.0420083 27.1576563, 78.0418635 27.155946, 78.0412305 27.1543708, 78.0412734 27.1528434, 78.0397943 27.1508203, 78.0393329 27.1497415, 78.0388699 27.14782, 78.0386785 27.1474407, 78.038775 27.1471543, 78.0398819 27.1461891, 78.0409548 27.1465901, 78.0414697 27.1466474, 78.0426928 27.14638, 78.0434868 27.1459982, 78.0448337 27.1469377, 78.0427201 27.1489521, 78.0420442 27.1490953, 78.041497 27.1495153, 78.0419691 27.1502218, 78.0430956 27.1498017, 78.0434189 27.1500826, 78.0438788 27.150427, 78.0435408 27.1507803, 78.0437876 27.151038, 78.0435892 27.1512151, 78.0438198 27.1514294, 78.043573 27.1516776, 78.0436281 27.1527604, 78.0445762 27.1529521, 78.0439002 27.1544413, 78.0431534 27.1565772, 78.0426813 27.1574936, 78.0420083 27.1576563))",Bank Colony
"POLYGON ((78.0284509 27.1610534, 78.0305108 27.1606716, 78.0346239 27.1612663, 78.0355466 27.161944, 78.0366048 27.1625044, 78.0376777 27.1621607, 78.0397952 27.1620349, 78.0360898 27.167697, 78.0371198 27.168957, 78.0378923 27.1700642, 78.0387506 27.1705987, 78.0391368 27.1717059, 78.0360469 27.1723932, 78.0332145 27.1733476, 78.0300387 27.1738057, 78.0289444 27.1742449, 78.0275819 27.1749846, 78.0267129 27.1753616, 78.0263481 27.1753138, 78.0248031 27.175142, 78.025361 27.1737676, 78.0265197 27.173004, 78.0272922 27.1726986, 78.0273351 27.1693006, 78.0264768 27.1689188, 78.0265197 27.1680789, 78.0260906 27.1680407, 78.0259189 27.1672007, 78.0254039 27.1671625, 78.0257472 27.1616262, 78.0284509 27.1610534))",Khairati Tola
"POLYGON ((78.0332201 27.1935468, 78.0321043 27.1915142, 78.0313402 27.1906708, 78.0301732 27.1901686, 78.0291861 27.1905694, 78.0288122 27.1894806, 78.0352066 27.189557, 78.0391624 27.1921675, 78.0375531 27.1946105, 78.0371025 27.1949922, 78.0348938 27.1942721, 78.0332201 27.1935468))",Yamuna Bridge
"POLYGON ((78.0354983 27.1619456, 78.0357641 27.158019, 78.0367137 27.1580079, 78.0370945 27.1580954, 78.0382532 27.1575513, 78.0400128 27.1571408, 78.0403561 27.1571599, 78.0403132 27.1575608, 78.041386 27.1577327, 78.0416006 27.1572172, 78.0420083 27.1576563, 78.0426813 27.1574936, 78.0431534 27.1565772, 78.043927 27.1545193, 78.0451662 27.1549585, 78.0461963 27.1547675, 78.0461748 27.1553164, 78.0456383 27.1553451, 78.0461051 27.1571159, 78.0465718 27.1570395, 78.0466737 27.1579655, 78.0457713 27.1583337, 78.0397469 27.1620365, 78.0376294 27.1621623, 78.0365565 27.162506, 78.0354983 27.1619456))",Baldev Nagar
"POLYGON ((78.00494 27.210873, 78.003742 27.207096, 78.0038543 27.2062608, 78.0041558 27.2055121, 78.0056149 27.2061991, 78.0053575 27.2071915, 78.0064733 27.2072678, 78.0065162 27.2063136, 78.0074174 27.2051304, 78.0074067 27.2044053, 78.0090911 27.2042526, 78.0105073 27.2036419, 78.0107326 27.2045913, 78.0109364 27.2053976, 78.0109932 27.2086027, 78.00494 27.210873))",Nehru Nagar
"POLYGON ((77.9376759 27.2073593, 77.9388776 27.2018631, 77.9436841 27.2021684, 77.9470744 27.2026264, 77.9536404 27.2030845, 77.952825 27.2062906, 77.9499497 27.2057181, 77.9469027 27.2057944, 77.9376759 27.2073593))",Suruchipuram Colony
"POLYGON ((77.9181812 27.2212463, 77.9273865 27.2208456, 77.9333088 27.2197579, 77.9385016 27.2176208, 77.9422058 27.2174615, 77.9422917 27.218969, 77.9411544 27.218969, 77.9377855 27.2196368, 77.9379572 27.2201902, 77.9379787 27.2207435, 77.9384722 27.2215259, 77.9383434 27.221793, 77.9369058 27.2226516, 77.9365839 27.2224036, 77.9364123 27.2227661, 77.9360689 27.2229951, 77.9361118 27.2237965, 77.9367985 27.2259717, 77.9349496 27.2264426, 77.9278685 27.2251833, 77.923577 27.2235424, 77.9227187 27.2238477, 77.9195 27.2247636, 77.9181812 27.2212463))",USIDC Bainpur
"POLYGON ((77.9888796 27.1761236, 77.9886056 27.1737134, 77.989695 27.1724967, 77.9902857 27.1718306, 77.9913263 27.1720784, 77.9947564 27.172207, 77.9965481 27.1724552, 77.9982137 27.1728594, 78.0035755 27.1743737, 78.0046757 27.1749751, 78.0061562 27.1759486, 78.0081518 27.1764068, 78.0081057 27.1766581, 78.0062603 27.176429, 78.0054879 27.1759709, 78.0046296 27.17578, 78.0027842 27.1751692, 78.0004668 27.1749783, 77.9981064 27.1748255, 77.9914975 27.1760854, 77.9888796 27.1761236))",Police Line
"POLYGON ((77.9538955 27.2235425, 77.9534664 27.2242294, 77.9531231 27.2254124, 77.9525222 27.2263282, 77.9523935 27.227473, 77.9515781 27.2289994, 77.9510631 27.2302968, 77.9505481 27.2318232, 77.94058 27.231569, 77.940538 27.230957, 77.939504 27.229265, 77.9345407 27.2264427, 77.9367985 27.2259717, 77.9388584 27.2255519, 77.9388799 27.2252657, 77.9422273 27.2245216, 77.9425921 27.2248841, 77.9470982 27.224388, 77.9487028 27.224382, 77.9506769 27.2242675, 77.952136 27.2243438, 77.9527368 27.2240386, 77.9538955 27.2235425))",Bainpur
"POLYGON ((78.0360898 27.167697, 78.0397952 27.1620349, 78.0419839 27.1606412, 78.0418766 27.1634476, 78.0420053 27.163944, 78.0418122 27.1644022, 78.0394841 27.1654426, 78.0386794 27.1661585, 78.0384541 27.1665212, 78.0384004 27.1666931, 78.0360898 27.167697))",Impeypura
"POLYGON ((78.0021927 27.2060089, 78.0019231 27.2059554, 78.0007979 27.2061234, 77.9983183 27.2064516, 77.9955717 27.2043524, 77.9950939 27.2021301, 77.9960381 27.2018056, 77.9970251 27.2013476, 77.9990169 27.2006271, 78.0030977 27.1990956, 78.004217 27.2015194, 78.0048607 27.2022827, 78.0048178 27.2044583, 78.0041558 27.2055121, 78.0038543 27.2062608, 78.0023429 27.2060279, 78.0021927 27.2060089))",Ramnagar Colony 
"POLYGON ((77.9401898 27.1826104, 77.9400984 27.1818511, 77.9502741 27.1802539, 77.9523051 27.1798992, 77.9544796 27.1797374, 77.9547963 27.1812354, 77.9552254 27.1867708, 77.9401898 27.1826104))",Amarpura
"POLYGON ((78.025678 27.2076919, 78.0251093 27.2043427, 78.0277231 27.2029591, 78.0294398 27.206127, 78.0302122 27.2066614, 78.0283326 27.2072711, 78.025678 27.2076919))",Langre Ki Chowki
"POLYGON ((77.9634223 27.1877251, 77.9632935 27.1853774, 77.963036 27.1845376, 77.9624996 27.183316, 77.9626712 27.1828769, 77.9627571 27.182228, 77.9682126 27.1828679, 77.969638 27.1831971, 77.9709592 27.1834787, 77.9661096 27.1860339, 77.9634223 27.1877251))",Vinay Nagar
