WKT,sec_name
"POLYGON ((77.9976415 27.2307233, 77.9973625 27.2291778, 77.997105 27.2280331, 77.9966544 27.2267165, 77.9962252 27.2258007, 77.9959892 27.2252473, 77.9965471 27.2252283, 77.9974483 27.2252664, 77.9985856 27.2251901, 77.9995726 27.2251138, 78.0005061 27.2250375, 78.0005812 27.2253427, 78.0006026 27.2262968, 78.0006194 27.2266928, 78.0005604 27.2273081, 78.0005818 27.2283432, 78.0005496 27.2294499, 78.0003458 27.230442, 77.9976415 27.2307233))",Ram Mohan Vihar
"POLYGON ((78.0003458 27.230442, 78.0005496 27.2294499, 78.0005501 27.2272788, 78.0006252 27.2267303, 78.0005812 27.2253427, 78.0005061 27.2250375, 78.0012046 27.2248699, 78.0013737 27.2248359, 78.0018136 27.2250076, 78.0023178 27.2253224, 78.0036023 27.2255155, 78.0036627 27.2259221, 78.0038706 27.2268606, 78.0037418 27.2269083, 78.0039886 27.2281294, 78.0040637 27.2290262, 78.0042461 27.2299706, 78.0003458 27.230442))",Adan Bagh Extension
"POLYGON ((77.9976415 27.2307233, 78.0076257 27.2296177, 78.0131792 27.2289032, 78.0136942 27.2308684, 78.0142521 27.2322231, 78.0147027 27.233654, 78.0156897 27.2395157, 78.0136727 27.2397973, 78.0113982 27.2400644, 77.9966354 27.2411709, 77.9964422 27.2383473, 77.9966997 27.2355237, 77.995305 27.2325856, 77.9955196 27.2310974, 77.9976415 27.2307233))",Vaibhav Kunj
"POLYGON ((78.0070088 27.2464177, 78.0068264 27.2452063, 78.0082426 27.2450918, 78.008425 27.2463223, 78.0070088 27.2464177))",Deep Vihar
"POLYGON ((78.0166982 27.2246338, 78.0163399 27.2151541, 78.0161768 27.2148602, 78.0179793 27.2147075, 78.0187518 27.2147457, 78.0211765 27.2145549, 78.0250818 27.2143259, 78.0251891 27.2161769, 78.0257684 27.2161959, 78.0263692 27.2160624, 78.0274421 27.2183522, 78.0268198 27.218543, 78.0261976 27.2186384, 78.0259186 27.2188292, 78.0253607 27.2202794, 78.0255324 27.2206229, 78.0251891 27.2207755, 78.0251676 27.2215769, 78.0243951 27.2220158, 78.0241162 27.2215388, 78.0227858 27.2226646, 78.0229145 27.2228363, 78.0175287 27.2251641, 78.0170566 27.2251451, 78.0166982 27.2246338))",Kaveri Kunj
"POLYGON ((78.0117466 27.2199171, 78.0164888 27.2189821, 78.0166604 27.2218443, 78.0139353 27.2221687, 78.0123045 27.2223213, 78.0117466 27.2199171))",Basant Vihar
"POLYGON ((78.0604584 27.2280797, 78.0600721 27.2272783, 78.0597181 27.22745, 78.0593747 27.2269158, 78.0600292 27.2265914, 78.0608231 27.2278698, 78.0604584 27.2280797))",Gayatri Vihar
"POLYGON ((78.0482897 27.2173873, 78.0481717 27.2167671, 78.0478606 27.2162328, 78.0477747 27.2157653, 78.0483916 27.2146872, 78.050634 27.2149305, 78.0513045 27.2157558, 78.0514011 27.2169007, 78.0511865 27.2175495, 78.049266 27.2180456, 78.0482897 27.2173873))",Shyam Nagar
"POLYGON ((78.0374223 27.1879419, 78.0371327 27.1874361, 78.0372829 27.1872834, 78.0376691 27.1869685, 78.0380017 27.1868254, 78.0385596 27.1865868, 78.0390638 27.1862146, 78.0399007 27.185976, 78.0402977 27.1858137, 78.0407805 27.1873693, 78.0395788 27.1876461, 78.0392784 27.1876747, 78.038978 27.1876652, 78.0387527 27.1876747, 78.0385489 27.1876461, 78.038227 27.1877892, 78.0377764 27.1879133, 78.0374223 27.1879419))",Goutam Nagar
"POLYGON ((78.0302122 27.2066614, 78.0359238 27.2047306, 78.0370375 27.2068154, 78.0374238 27.2087619, 78.03678 27.2114336, 78.0354497 27.2168911, 78.0326602 27.2171964, 78.0305573 27.2183795, 78.0303427 27.2125022, 78.0302569 27.2079223, 78.0307719 27.2075024, 78.0302122 27.2066614))",Rajwara
"POLYGON ((78.0305573 27.2183795, 78.0303427 27.2132655, 78.0321881 27.2131892, 78.0322739 27.2130174, 78.032982 27.2128838, 78.0331537 27.2130365, 78.0363723 27.2129602, 78.0354497 27.2168911, 78.0326602 27.2171964, 78.0305573 27.2183795))",Kailash Nagar
"POLYGON ((78.00494 27.210873, 78.0102287 27.2090821, 78.0101214 27.2095591, 78.0096279 27.210666, 78.0104648 27.2108759, 78.0109583 27.2120208, 78.011087 27.2124597, 78.0110441 27.2129941, 78.0110441 27.213452, 78.0110227 27.2140818, 78.0110012 27.2147115, 78.0113231 27.2153412, 78.0116235 27.2160091, 78.0117307 27.2165529, 78.010615 27.2168105, 78.0104004 27.216219, 78.0109154 27.2160854, 78.0106579 27.2156656, 78.0102502 27.215532, 78.0098854 27.2151885, 78.0093061 27.2149596, 78.0088554 27.2147306, 78.0066882 27.2154366, 78.0063556 27.2148927, 78.0054219 27.2127926, 78.0052503 27.2116858, 78.00494 27.210873))",Indra Puri
"POLYGON ((77.9525222 27.2263282, 77.9531231 27.2254124, 77.9534664 27.2242294, 77.9538955 27.2235425, 77.9538517 27.2223986, 77.9548494 27.2225894, 77.9564373 27.2238392, 77.9566626 27.2243544, 77.9565017 27.2252893, 77.9559974 27.2259572, 77.9565017 27.2271115, 77.954549 27.2279797, 77.9539589 27.2270066, 77.9525222 27.2263282))",Vinayak Nagar
"POLYGON ((77.9510377 27.1785636, 77.951939 27.1780292, 77.9566597 27.1779337, 77.9561232 27.1789836, 77.9564022 27.1812169, 77.9565309 27.1848054, 77.9559301 27.1852635, 77.9553507 27.1861224, 77.9521535 27.1859125, 77.9518531 27.1848054, 77.9523252 27.1817895, 77.9510377 27.1785636))",Albatia
"POLYGON ((77.9636214 27.1746542, 77.9642008 27.1741961, 77.9639433 27.1726308, 77.9728474 27.1719492, 77.9708741 27.1785293, 77.9686104 27.1770881, 77.9678593 27.1767826, 77.9670225 27.176315, 77.9666041 27.1760764, 77.9660676 27.1756946, 77.9636214 27.1746542))",Azam Para
"POLYGON ((77.9651771 27.1753223, 77.9660676 27.1756946, 77.9666041 27.1760764, 77.9678593 27.1767826, 77.9686104 27.1770881, 77.9708741 27.1785293, 77.970809 27.1786685, 77.9670324 27.1791266, 77.9652308 27.179455, 77.9650377 27.1789015, 77.9645441 27.1789587, 77.9635249 27.1760477, 77.9650377 27.1757423, 77.9651771 27.1753223))",Balaji Puram
"POLYGON ((77.9635356 27.1795887, 77.9635402 27.1794312, 77.9636153 27.1793166, 77.9638299 27.1792117, 77.9640445 27.1791926, 77.9643556 27.1792785, 77.9677566 27.1808914, 77.9686471 27.1824471, 77.9704174 27.1828766, 77.9711148 27.1831247, 77.9713937 27.183306, 77.9714581 27.1837737, 77.9713723 27.1839932, 77.9711899 27.1842127, 77.970868 27.1843368, 77.9704496 27.1842604, 77.967467 27.1834969, 77.9665657 27.1825521, 77.9657396 27.1829338, 77.9654714 27.1850239, 77.965407 27.1852148, 77.9651388 27.1853579, 77.9647418 27.185377, 77.9645165 27.1852816, 77.9643341 27.1849571, 77.9640927 27.1830197, 77.9644951 27.1824948, 77.9650637 27.180858, 77.9636 27.1800086, 77.9635356 27.1795887))",Maruti Estate
"POLYGON ((77.970809 27.1786685, 77.9728474 27.1719492, 77.9758469 27.1729334, 77.9756109 27.1742124, 77.9756323 27.1744033, 77.9756323 27.1748424, 77.9758469 27.1750142, 77.9756753 27.1754723, 77.9761259 27.1756059, 77.9749028 27.1786028, 77.9751388 27.1794046, 77.970809 27.1786685))",Kedar Nagar
"POLYGON ((77.9758469 27.1729334, 77.9789414 27.1740108, 77.9821362 27.1747728, 77.9834046 27.1750798, 77.9858988 27.1763122, 77.9847401 27.1767322, 77.983796 27.1772476, 77.9824656 27.1775912, 77.9821867 27.1767322, 77.9812425 27.1767894, 77.9809636 27.176904, 77.9797405 27.177133, 77.9789036 27.1773048, 77.9780882 27.1772094, 77.9775089 27.1771903, 77.9771441 27.1763122, 77.9757708 27.1765604, 77.9761259 27.1756059, 77.9756753 27.1754723, 77.9758469 27.1750142, 77.9756323 27.1748424, 77.9756109 27.1742124, 77.9758469 27.1729334))",Bhogipura
"POLYGON ((77.9779107 27.1774961, 77.9789036 27.1773048, 77.9809636 27.176904, 77.9813117 27.1767516, 77.9821867 27.1767322, 77.9824656 27.1775912, 77.9785544 27.1792999, 77.9779107 27.1774961))",Prakash Nagar
"POLYGON ((77.9773106 27.1799665, 77.9785544 27.1792999, 77.9824656 27.1775912, 77.983796 27.1772476, 77.9836292 27.1790232, 77.9842729 27.1815237, 77.9825463 27.1819517, 77.9819555 27.1821536, 77.979113 27.1806919, 77.9773106 27.1799665))",Saket Colony
"POLYGON ((77.9842729 27.1815237, 77.9836292 27.1790232, 77.983796 27.1772476, 77.9845733 27.1768089, 77.9858988 27.1763122, 77.9888796 27.1761236, 77.9917187 27.1761217, 77.9923014 27.1808576, 77.9914827 27.1812946, 77.990456 27.1820793, 77.9890398 27.1826519, 77.9887576 27.1816001, 77.9887146 27.1810656, 77.9873414 27.1814474, 77.9866762 27.1811801, 77.9861183 27.1812756, 77.9856462 27.1812183, 77.9842729 27.1815237))",Kothi Meena Bazar
"POLYGON ((77.9397557 27.1967902, 77.9462573 27.1943282, 77.9481885 27.1984697, 77.9479739 27.20034, 77.9450772 27.2020958, 77.9413435 27.2017141, 77.940614 27.1996148, 77.9408929 27.1985652, 77.9397557 27.1967902))",Paschim Puri
"POLYGON ((77.9170654 27.2184795, 77.9361966 27.2136974, 77.9359391 27.2123234, 77.9367116 27.2121708, 77.9386891 27.2026188, 77.9395904 27.1985347, 77.9408929 27.1985652, 77.9397557 27.1967902, 77.9462573 27.1943282, 77.9466714 27.1951375, 77.9493751 27.1946794, 77.9553403 27.1939923, 77.9561986 27.1941832, 77.9557403 27.1949725, 77.9543532 27.2002142, 77.9583444 27.2010157, 77.9585589 27.1987637, 77.9621209 27.19884, 77.9624642 27.2006722, 77.9664554 27.2003668, 77.9671761 27.2001884, 77.9671547 27.2006083, 77.9680989 27.2019442, 77.9726352 27.206741, 77.9696069 27.2081891, 77.9691534 27.2091028, 77.9651623 27.2097898, 77.9591676 27.212277, 77.9616996 27.2170476, 77.9620858 27.2186123, 77.962987 27.2184215, 77.9657336 27.2223522, 77.9647895 27.2242222, 77.9640599 27.2246801, 77.9633655 27.2259374, 77.9616137 27.2273895, 77.9606696 27.2293357, 77.9589101 27.2313199, 77.9512633 27.2315851, 77.94058 27.231569, 77.940538 27.230957, 77.939504 27.229265, 77.9349496 27.2264426, 77.9278685 27.2251833, 77.923577 27.2235424, 77.9195 27.2247636, 77.9170654 27.2184795))",Sikandra
"POLYGON ((77.9248806 27.1970976, 77.9305884 27.2059529, 77.9310604 27.2064109, 77.9306313 27.206907, 77.93179 27.2086246, 77.9305455 27.2095024, 77.9304382 27.2108573, 77.9309532 27.2115824, 77.9303523 27.2119832, 77.9305669 27.2131854, 77.9304167 27.2147692, 77.9297301 27.215647, 77.9296872 27.2204938, 77.9301378 27.2205892, 77.9304596 27.2228216, 77.9299446 27.2231079, 77.9301163 27.2256265, 77.9278685 27.2251833, 77.9259535 27.2244435, 77.9259488 27.2208837, 77.9260823 27.2173644, 77.9251381 27.2161622, 77.9243227 27.2126701, 77.923679 27.2129946, 77.9246446 27.2111054, 77.9245159 27.2097314, 77.9238507 27.208491, 77.9214689 27.2050368, 77.9206535 27.2003803, 77.9210504 27.1999699, 77.9248806 27.1970976))",Mohammadpur
"POLYGON ((77.9206535 27.2003803, 77.9214689 27.2050368, 77.9245159 27.2097314, 77.9246446 27.2111054, 77.9241334 27.2121521, 77.9251381 27.2161622, 77.9260823 27.2173644, 77.9259535 27.2244435, 77.923577 27.2235424, 77.9195 27.2247636, 77.9168596 27.2179015, 77.918542 27.21511, 77.9185973 27.2010072, 77.9206535 27.2003803))",Lakhanpur
"POLYGON ((77.9310604 27.2064109, 77.9310843 27.2055863, 77.9338738 27.2053573, 77.9347321 27.2071893, 77.9356119 27.2068267, 77.9353973 27.2065023, 77.9361483 27.2062351, 77.9359338 27.2059107, 77.9373929 27.2052809, 77.9380152 27.2058344, 77.9387233 27.2060634, 77.9451148 27.202296, 77.9501602 27.2027046, 77.9514477 27.2035634, 77.9500744 27.208029, 77.9493233 27.2081435, 77.9494521 27.208487, 77.94898 27.2085633, 77.9490015 27.2090595, 77.9485938 27.2092312, 77.9460403 27.2098419, 77.9435512 27.2104716, 77.9431757 27.2113876, 77.9433259 27.2121986, 77.943165 27.2124753, 77.9434761 27.2159674, 77.9422058 27.2174615, 77.9424998 27.2235236, 77.9436263 27.2234187, 77.943798 27.2238671, 77.9444203 27.224678, 77.9470982 27.224388, 77.9473063 27.2246303, 77.9486796 27.2245254, 77.9488191 27.2254985, 77.9480681 27.2256797, 77.9484758 27.2267769, 77.9481003 27.2270344, 77.9482076 27.2275019, 77.9477033 27.2276832, 77.9475424 27.2285036, 77.9486367 27.2305261, 77.9505481 27.2318232, 77.94058 27.231569, 77.940538 27.230957, 77.939504 27.229265, 77.9349496 27.2264426, 77.9301163 27.2256265, 77.9299446 27.2231079, 77.9304596 27.2228216, 77.9301378 27.2205892, 77.9296872 27.2204938, 77.9297301 27.215647, 77.9304167 27.2147692, 77.9305669 27.2131854, 77.9303523 27.2119832, 77.9309532 27.2115824, 77.9304382 27.2108573, 77.9305455 27.2095024, 77.93179 27.2086246, 77.9306313 27.206907, 77.9310604 27.2064109))",Bainpur Mustkil
"POLYGON ((77.9533183 27.2046621, 77.954992 27.2049674, 77.9548633 27.2054445, 77.9561507 27.2057499, 77.956537 27.2044903, 77.957799 27.2047497, 77.957052 27.2088796, 77.9521167 27.2096047, 77.9533183 27.2046621))",Sector 13
"POLYGON ((77.9521167 27.2096047, 77.953336 27.2038145, 77.957799 27.2047497, 77.9590878 27.2051122, 77.960504 27.2051122, 77.9636368 27.2044252, 77.9665539 27.2034709, 77.966834 27.2031274, 77.9684004 27.2023641, 77.9726352 27.206741, 77.9702887 27.2078602, 77.9689369 27.2065816, 77.9683361 27.2063335, 77.967585 27.206219, 77.966598 27.2067534, 77.9631218 27.2078602, 77.9614696 27.2081847, 77.9521167 27.2096047))",Kar Kunj Chauraha
"POLYGON ((78.0011976 27.1832852, 78.0010645 27.1829245, 78.0062122 27.1825499, 78.0069418 27.1820536, 78.0079932 27.1818437, 78.0090661 27.1813474, 78.0090511 27.1817486, 78.009212 27.1822926, 78.0092442 27.182598, 78.0092549 27.183018, 78.0093086 27.1840869, 78.0093515 27.1844973, 78.0098987 27.1854612, 78.0092335 27.1855375, 78.0086541 27.1854325, 78.0082571 27.1853944, 78.0077529 27.1854421, 78.0074954 27.186072, 78.006283 27.1861865, 78.0057144 27.186301, 78.0047488 27.1865778, 78.0048239 27.1861674, 78.0049848 27.1858525, 78.0046201 27.1856902, 78.0043948 27.1854803, 78.0040085 27.1853848, 78.0037403 27.1852417, 78.0035794 27.1849076, 78.0033326 27.1841346, 78.0030751 27.183562, 78.0029249 27.1833329, 78.0023777 27.1831898, 78.0018735 27.1831898, 78.0011976 27.1832852))",Nai ki mandi
"POLYGON ((78.0238223 27.2300712, 78.0227601 27.2318551, 78.0222988 27.2322367, 78.0219555 27.2322844, 78.0208289 27.2320364, 78.0207002 27.2319028, 78.0204963 27.2314354, 78.0206251 27.231111, 78.0225455 27.2294702, 78.0231142 27.2294225, 78.0239618 27.229785, 78.0238223 27.2300712))",Yamuna Vihar
"POLYGON ((78.0529253 27.1623602, 78.0563585 27.1616252, 78.057013 27.1615488, 78.0578176 27.1615488, 78.0583862 27.1615202, 78.0591158 27.1615393, 78.0595879 27.1614915, 78.0546204 27.1654816, 78.0529789 27.1627038, 78.0529253 27.1623602))",Taj Nagari Phase 1
"POLYGON ((78.0533726 27.1474183, 78.0562693 27.1448132, 78.0588014 27.1465316, 78.0590481 27.1465507, 78.0579752 27.1477727, 78.0573422 27.1474959, 78.0571706 27.1476582, 78.0572242 27.1477918, 78.055808 27.1494052, 78.0533726 27.1474183))",Taj Nagari Phase 2
"POLYGON ((78.0169077 27.1298038, 78.0161567 27.1297274, 78.0156632 27.1297656, 78.0152984 27.1283142, 78.0151911 27.1274548, 78.0149122 27.1259462, 78.0145259 27.1250486, 78.013217 27.1217637, 78.0146031 27.1214703, 78.0175643 27.1204008, 78.0189033 27.1233489, 78.019826 27.1229287, 78.0204268 27.1228523, 78.0184741 27.1295364, 78.0175729 27.1298038, 78.0169077 27.1298038))",Taal Semri
"POLYGON ((77.9978478 27.2060984, 77.9984808 27.2056881, 77.998867 27.2051919, 77.9990494 27.2047816, 77.9993069 27.2040087, 77.9995429 27.2036652, 77.9997575 27.203522, 78.0005085 27.203293, 78.0007338 27.2041041, 78.0007767 27.2046575, 78.0011201 27.2046098, 78.0012166 27.2051633, 78.0025148 27.2050201, 78.0022573 27.206003, 78.0019231 27.2059745, 77.9983183 27.2064707, 77.9978478 27.2060984))",Surya Nagar
"POLYGON ((77.9906483 27.1636265, 77.9900161 27.159108, 77.992355 27.158898, 77.9973117 27.1577907, 77.9999081 27.158478, 78.002762 27.1582489, 78.0004445 27.1598526, 77.9993931 27.161189, 77.9983417 27.16285, 77.9967423 27.1656119, 77.9906483 27.1636265))",Sultanpura
"POLYGON ((78.0411404 27.2230672, 78.0407648 27.2231435, 78.0403786 27.2215407, 78.0401426 27.2209778, 78.0398529 27.2203672, 78.0397778 27.2200524, 78.0393057 27.2182969, 78.0397241 27.2181919, 78.0412584 27.217858, 78.0415051 27.2178866, 78.0431145 27.2175145, 78.0434041 27.2198711, 78.0435114 27.2207107, 78.0436724 27.2214548, 78.0438655 27.2223135, 78.0417626 27.2229813, 78.0411404 27.2230672))",Shobha Nagar
"POLYGON ((77.9847928 27.1526467, 77.9829045 27.1501169, 77.9844065 27.1493627, 77.9861553 27.1519689, 77.9847928 27.1526467))",Shiv Nagar
"POLYGON ((77.997105 27.2280331, 77.9985348 27.227835, 77.9986528 27.2282834, 77.9993395 27.2282548, 77.9993931 27.2284599, 78.0002085 27.2284313, 78.000171 27.2289273, 78.0005572 27.2288844, 78.0005496 27.2294499, 78.0003458 27.230442, 77.9976415 27.2307233, 77.997105 27.2280331))",Sharda Vihar
"POLYGON ((78.0447109 27.2174404, 78.0436597 27.2139698, 78.0470929 27.2128248, 78.0475006 27.2128344, 78.0518349 27.2105898, 78.0530365 27.2124981, 78.050526 27.2135286, 78.051041 27.2146926, 78.0508049 27.2148452, 78.0501826 27.2151124, 78.04926 27.2155894, 78.0480154 27.2161428, 78.0464919 27.2168298, 78.0447109 27.2174404))",Sati Nagar
"POLYGON ((78.0407648 27.2231435, 78.0376639 27.2234932, 78.0363121 27.2235409, 78.0363986 27.2228358, 78.0378034 27.2185893, 78.0393057 27.2182969, 78.0398529 27.2203672, 78.0403786 27.2215407, 78.0407648 27.2231435))",Sanjeev Nagar
"POLYGON ((77.9874496 27.1761875, 77.9872994 27.1721501, 77.9885439 27.1725701, 77.989695 27.1724967, 77.9893486 27.1728469, 77.9898743 27.17383, 77.9901425 27.1761302, 77.9874496 27.1761875))",Rui Ki Mandi
"GEOMETRYCOLLECTION (POLYGON ((77.9751439 27.1794059, 77.9751731 27.1795033, 77.9751388 27.1794046, 77.9751439 27.1794059)), POLYGON ((77.9751439 27.1794059, 77.9749028 27.1786028, 77.9757708 27.1765604, 77.9771441 27.1763122, 77.9775089 27.1771903, 77.9780882 27.1772094, 77.9789036 27.1773048, 77.9779107 27.1774961, 77.9785544 27.1792999, 77.9773106 27.1799665, 77.9751439 27.1794059)))",Ram Nagar
"POLYGON ((78.0398819 27.1461891, 78.0425319 27.1445853, 78.0440988 27.1430945, 78.0450027 27.1425107, 78.0450336 27.1420058, 78.0455884 27.1409691, 78.0471243 27.1392373, 78.0466737 27.1446602, 78.0434868 27.1459982, 78.0426928 27.14638, 78.0414697 27.1466474, 78.0409548 27.1465901, 78.0398819 27.1461891))",Rajpur Chungi
"POLYGON ((77.9467548 27.2171753, 77.945858 27.2159172, 77.9456112 27.2154974, 77.9454503 27.2147437, 77.9453216 27.2144002, 77.9451714 27.2137418, 77.9451928 27.2132839, 77.9449997 27.2128068, 77.9446778 27.212158, 77.951748 27.2112714, 77.9503747 27.2157548, 77.9467548 27.2171753))",Radha Nagar
"POLYGON ((77.9801387 27.1865795, 77.9776067 27.1872953, 77.9762656 27.1842413, 77.9757506 27.1824566, 77.9784864 27.1818172, 77.9796988 27.1830865, 77.9800207 27.1851957, 77.9801387 27.1865795))",Pratap Nagar
"POLYGON ((78.0046077 27.1760466, 78.0050798 27.1764284, 78.0041679 27.1780223, 78.0038674 27.1782322, 78.0033954 27.17828, 78.000799 27.1772778, 77.9993077 27.1755121, 77.9992755 27.1753116, 77.9994579 27.174949, 77.9998119 27.1747485, 78.0004128 27.1747581, 78.0046077 27.1760466))",North Idgah Colony
"POLYGON ((78.0259654 27.2169357, 78.0278322 27.2162583, 78.0291841 27.2189488, 78.0286476 27.2190251, 78.028197 27.2189011, 78.0278 27.2185862, 78.0275533 27.218529, 78.0274421 27.2183522, 78.0263195 27.2186339, 78.0261478 27.2182141, 78.0258903 27.2182237, 78.0257723 27.2179756, 78.0263624 27.2177657, 78.0259654 27.2169357))",New Adarsh Nagar
"POLYGON ((77.9892873 27.2074704, 77.989416 27.2042166, 77.9924952 27.2029189, 77.9951261 27.2021874, 77.9955717 27.2043715, 77.9978478 27.2060984, 77.9962932 27.2073082, 77.9892873 27.2074704))",Nasirabad Colony
"POLYGON ((77.977902 27.1836781, 77.9760875 27.1843065, 77.9721822 27.183982, 77.9709592 27.1834787, 77.9701665 27.183239, 77.9694852 27.1829145, 77.9723873 27.1789347, 77.9751388 27.1794046, 77.9774835 27.1800132, 77.9781487 27.1812253, 77.977505 27.1814448, 77.9769256 27.1816261, 77.977902 27.1836781))",Manas Nagar
"POLYGON ((78.0160275 27.1925545, 78.0133414 27.1938607, 78.0114102 27.1943569, 78.0104232 27.194166, 78.0101481 27.1940432, 78.0107168 27.1921155, 78.0110279 27.191667, 78.0118326 27.190684, 78.0126587 27.1897679, 78.0129591 27.1896629, 78.013281 27.1896533, 78.0139032 27.1891953, 78.0142358 27.1886799, 78.0156306 27.1905599, 78.01577 27.1909417, 78.0153087 27.1913807, 78.0157486 27.1919151, 78.0160275 27.1925545))",Maithan
"POLYGON ((77.9745358 27.1897207, 77.9745841 27.1875783, 77.9762148 27.1875687, 77.9766976 27.1874971, 77.9766225 27.1898973, 77.9745358 27.1897207))",Lokendra Puri
"POLYGON ((78.0303646 27.2125704, 78.0303324 27.2109866, 78.0314482 27.2106717, 78.0320812 27.2113682, 78.0322851 27.2118835, 78.0323709 27.212246, 78.0315877 27.212351, 78.0303646 27.2125704))",Lohiya Nagar
"POLYGON ((77.9543532 27.2002142, 77.9555903 27.1952124, 77.9583796 27.191537, 77.9620703 27.188655, 77.9647311 27.1895711, 77.9798765 27.1914927, 77.9797478 27.1907292, 77.9833067 27.1909918, 77.9898123 27.1898668, 77.9904736 27.189923, 77.990774 27.1906864, 77.992834 27.1908391, 77.9948081 27.1904574, 77.9969538 27.1916408, 77.9969868 27.1927074, 77.9969538 27.1942365, 77.9955376 27.1975955, 77.9950656 27.1973665, 77.9890891 27.1997979, 77.9871691 27.1963359, 77.9840363 27.1946563, 77.981666 27.1962408, 77.9805073 27.1952102, 77.9764089 27.1974432, 77.9753449 27.1960906, 77.9671761 27.2001884, 77.9624642 27.2006722, 77.9621209 27.19884, 77.9588389 27.198823, 77.9583444 27.2010157, 77.9543532 27.2002142))",Lohamandi
"POLYGON ((77.9959495 27.2045799, 77.9955717 27.2043715, 77.9951261 27.2021874, 77.9970251 27.2013476, 77.9996832 27.2003527, 77.9997261 27.2004386, 78.0000265 27.2011161, 78.0000158 27.2022135, 78.0006273 27.2032536, 77.9997575 27.203522, 77.9989429 27.2036448, 77.9959495 27.2045799))",Lajpat Kunj
"POLYGON ((78.0536133 27.2247191, 78.0605255 27.2210827, 78.0627182 27.2225359, 78.0637481 27.2226504, 78.0657651 27.2242532, 78.065533 27.2247859, 78.0653935 27.2251484, 78.064782 27.2254346, 78.0647176 27.2257304, 78.0633229 27.2265317, 78.0572289 27.2297563, 78.0562204 27.2282012, 78.0550831 27.2285924, 78.055145 27.2273552, 78.0546192 27.2269545, 78.0544716 27.2259975, 78.0536133 27.2247191))",Kalindi Vihar
"POLYGON ((78.02114 27.1950361, 78.0232643 27.1939959, 78.0267213 27.1927533, 78.0270592 27.193612, 78.0275688 27.1942798, 78.0266676 27.1947379, 78.0263672 27.1957303, 78.0251273 27.1968334, 78.0245265 27.1969479, 78.0244622 27.1972532, 78.0230459 27.1978449, 78.02114 27.1950361))",Jeoni Mandi
"POLYGON ((77.951748 27.2112714, 77.9553958 27.1957751, 77.95943 27.1967531, 77.960374 27.1964049, 77.9596659 27.1936566, 77.9663821 27.1923205, 77.9683133 27.1930267, 77.967691 27.1948972, 77.9671761 27.2001884, 77.971496 27.1980631, 77.9681417 27.2019204, 77.9722615 27.1996303, 77.9761668 27.2049357, 77.9696866 27.2085616, 77.951748 27.2112714))",Avas Vikas Colony
"POLYGON ((78.0156911 27.1802782, 78.0164421 27.1794861, 78.017842 27.1793646, 78.0183785 27.1785057, 78.0190437 27.1778757, 78.0204599 27.1771313, 78.0217044 27.1756805, 78.0248031 27.175142, 78.0263481 27.1753138, 78.0242815 27.1789835, 78.023509 27.1840417, 78.0216423 27.1839559, 78.0200759 27.1836314, 78.0169132 27.1816409, 78.0156911 27.1802782))",Husanpura
"POLYGON ((78.0183719 27.2393249, 78.0175028 27.2331146, 78.0173633 27.2315978, 78.0166982 27.2246338, 78.0163399 27.2151541, 78.015782 27.2140473, 78.0167476 27.2103071, 78.0165331 27.2086087, 78.0208786 27.2083733, 78.0259856 27.2077245, 78.0340618 27.2055344, 78.0347566 27.2105744, 78.0344991 27.2146963, 78.0333833 27.2173678, 78.032525 27.2204971, 78.0305509 27.2251529, 78.0306367 27.2309532, 78.0312375 27.2317164, 78.0311517 27.2328611, 78.031047 27.2365319, 78.0230862 27.2367417, 78.022936 27.2376193, 78.0213052 27.2391265, 78.0183719 27.2393249))",Kamla Nagar
