WKT,sec_name,sales,user_id,Team_Leader
"POLYGON ((78.0165331 27.2086087, 78.0211872 27.2083779, 78.0283326 27.2072711, 78.0340618 27.2055344, 78.033933 27.2059352, 78.0340188 27.2069848, 78.0342763 27.207481, 78.0342763 27.2078245, 78.0346197 27.2079771, 78.0347269 27.2090267, 78.0345767 27.2092748, 78.0349201 27.211145, 78.0347055 27.212309, 78.0340403 27.216469, 78.0336755 27.2168315, 78.0335039 27.2174803, 78.0332249 27.2176139, 78.0325648 27.2196198, 78.0323237 27.2204189, 78.0320984 27.2213825, 78.0318945 27.2218499, 78.03168 27.2220694, 78.0313474 27.2226323, 78.0312079 27.2233001, 78.0309289 27.2240729, 78.0308431 27.2245976, 78.0306285 27.2250078, 78.0305105 27.2259809, 78.0305963 27.2291864, 78.0306607 27.231266, 78.0313259 27.2316858, 78.0314332 27.2322773, 78.0310899 27.2331358, 78.0311972 27.2341089, 78.031047 27.2365319, 78.0230862 27.2367417, 78.022936 27.2376193, 78.0213052 27.2391265, 78.0183719 27.2393249, 78.0174921 27.2329717, 78.01702 27.2269998, 78.0166982 27.2246338, 78.0164901 27.2178447, 78.0163399 27.2151541, 78.015782 27.2140473, 78.0158464 27.2133604, 78.0163185 27.2119673, 78.0163399 27.2111659, 78.0167476 27.2103071, 78.0165545 27.2092957, 78.0165331 27.2086087))",Kamla Nagar,1544718.0,1962.0,
"POLYGON ((77.988374 27.2275912, 77.9876391 27.2276246, 77.9876177 27.2273194, 77.9882185 27.2270332, 77.9883472 27.226766, 77.9886691 27.2269187, 77.9889266 27.2270522, 77.9891841 27.226766, 77.9901926 27.2266897, 77.9907719 27.226766, 77.99148 27.2265752, 77.9916302 27.2262699, 77.9930464 27.2261173, 77.9937116 27.2259456, 77.9942052 27.2257166, 77.9950635 27.2254304, 77.9953639 27.2254304, 77.9958145 27.2245527, 77.9954712 27.2235462, 77.994806 27.222325, 77.9932181 27.2193865, 77.9950742 27.2184706, 77.9964797 27.21786, 77.996764 27.2178838, 77.996882 27.2179459, 77.9972092 27.217984, 77.9972951 27.2177121, 77.9982017 27.2167914, 77.9992209 27.2159852, 77.9993604 27.2166483, 77.9994033 27.2170299, 77.9993765 27.2173877, 77.9996179 27.2185994, 78.0007068 27.2184229, 78.0009429 27.2183513, 78.0014149 27.2195439, 78.0033783 27.2187473, 78.0038611 27.2185946, 78.0047087 27.2181939, 78.0048374 27.2182559, 78.005111 27.2173448, 78.0052505 27.2168248, 78.0052612 27.2161188, 78.0053632 27.2156942, 78.0059801 27.2150454, 78.0063556 27.2148927, 78.0078366 27.2176275, 78.0089412 27.2172398, 78.0101321 27.216925, 78.0117307 27.2165529, 78.0119989 27.2173162, 78.0122993 27.2176405, 78.0125247 27.2182702, 78.0134688 27.2182035, 78.0135439 27.218337, 78.0144988 27.2181939, 78.0150781 27.2183179, 78.0151747 27.218213, 78.0164943 27.2180985, 78.0166982 27.2246338, 78.01702 27.2269998, 78.0170629 27.2286979, 78.0174921 27.2329717, 78.0179642 27.2364631, 78.0183719 27.2393249, 78.0156897 27.2395157, 78.0154322 27.2421484, 78.0131791 27.2429878, 78.0123637 27.246002, 78.0107544 27.2465552, 78.007922 27.2474137, 78.0034802 27.2478906, 78.0017422 27.24749, 77.9985664 27.2477571, 77.998899 27.2468986, 77.9987596 27.2454297, 77.9980515 27.246002, 77.997515 27.2455442, 77.9965494 27.2452771, 77.9968069 27.2443423, 77.9975579 27.2428924, 77.9979871 27.2412708, 77.998266 27.2402979, 77.9983304 27.239363, 77.998545 27.2389052, 77.9988668 27.2373598, 77.9987596 27.2364822, 77.9988454 27.2346697, 77.9986308 27.2336585, 77.9979656 27.2324184, 77.9974077 27.2317697, 77.9938028 27.228965, 77.988374 27.2275912))",Dayal Bagh,965942.0,1105.0,
"POLYGON ((78.023509 27.1840417, 78.0248133 27.1841171, 78.0246654 27.1857591, 78.0251183 27.1875729, 78.0260025 27.1902148, 78.0227516 27.1911691, 78.0228804 27.1915509, 78.0200051 27.1918753, 78.0190824 27.1917226, 78.017237 27.1919326, 78.0162382 27.192477, 78.0133199 27.1938512, 78.0113887 27.1943474, 78.0104017 27.1941565, 78.0096292 27.1939084, 78.008038 27.1946921, 78.0071996 27.1951831, 78.0056332 27.1964046, 78.0045603 27.1967481, 78.0018566 27.1966336, 78.0013534 27.1949213, 78.0007955 27.1923447, 78.001137 27.1893991, 78.0012029 27.1880666, 78.0013209 27.1856807, 78.0015 27.1843, 78.001043 27.182915, 78.0061907 27.1825404, 78.0069203 27.1820441, 78.0079717 27.1818342, 78.0090446 27.1813379, 78.0119433 27.1805582, 78.0128016 27.1807777, 78.0144753 27.1804533, 78.0152693 27.1805486, 78.0156696 27.1802687, 78.0167284 27.1813886, 78.0172434 27.1818276, 78.0178978 27.1821617, 78.0192496 27.183073, 78.0200544 27.1836219, 78.0216208 27.1839464, 78.023509 27.1840417))",Mantola,827694.5,1138.0,
"POLYGON ((77.967691 27.1948972, 77.9675837 27.1954315, 77.9675408 27.1957369, 77.9671975 27.2005845, 77.9681417 27.2019204, 77.9725619 27.206806, 77.9697724 27.20818, 77.9696866 27.2085616, 77.9648801 27.209554, 77.951748 27.2112714, 77.952825 27.2062906, 77.9553958 27.1957751, 77.9594728 27.1967293, 77.960374 27.1964049, 77.9658672 27.1949258, 77.967691 27.1948972))",Avas Vikas Colony Lohamandi,774893.0,811.0,
"POLYGON ((77.9544796 27.1797374, 77.953793 27.173629, 77.9728474 27.1719492, 77.9789414 27.1740108, 77.9834046 27.1750798, 77.985722 27.1762252, 77.9773106 27.1799665, 77.9707982 27.1787068, 77.9670324 27.1791266, 77.9654634 27.1794332, 77.9628562 27.1796432, 77.9600855 27.1796034, 77.9544796 27.1797374))",Shahganj,640047.5,915.0,
"POLYGON ((77.9768103 27.1714106, 77.9812305 27.1607963, 77.9906483 27.1636265, 77.9912727 27.1718306, 77.9913263 27.1720784, 77.9902857 27.1718306, 77.9894274 27.1718306, 77.9886335 27.1717925, 77.9863589 27.1717256, 77.9835051 27.1715633, 77.9801577 27.171487, 77.9768103 27.1714106))",Arjun Nagar,502871.0,632.0,
"POLYGON ((78.0048607 27.2022827, 78.004217 27.2015194, 78.0018566 27.1966336, 78.0045603 27.1967481, 78.0056332 27.1964046, 78.0067061 27.1955458, 78.0071996 27.1951831, 78.008038 27.1946921, 78.0096292 27.1939084, 78.0104017 27.1941565, 78.0101871 27.1948818, 78.0135304 27.1963117, 78.0153369 27.1978209, 78.0143904 27.1992891, 78.0126713 27.2000321, 78.0114219 27.2010218, 78.0095385 27.2009468, 78.0089806 27.201443, 78.0078648 27.2017484, 78.0048607 27.2022827))",Sanjay Place,473706.0,558.0,
"POLYGON ((77.9170654 27.2184795, 77.9168596 27.2179015, 77.918542 27.21511, 77.918575 27.192421, 77.920754 27.192329, 77.9316046 27.1933154, 77.9333642 27.1981632, 77.9356387 27.1983159, 77.9389861 27.2011404, 77.9367116 27.2121708, 77.9359391 27.2123234, 77.9361966 27.2136974, 77.9170654 27.2184795))",Shastripuram,454312.5,439.0,
"POLYGON ((77.9725684 27.1906815, 77.9723538 27.1898799, 77.9724397 27.1882957, 77.9723663 27.1877517, 77.9723324 27.1872268, 77.9724182 27.1868642, 77.9723967 27.1864633, 77.9740704 27.1856998, 77.9759176 27.1845641, 77.9760875 27.1843065, 77.9805953 27.182789, 77.9812498 27.1845451, 77.9812927 27.185843, 77.9807348 27.1864156, 77.979147 27.1868737, 77.9803057 27.1896222, 77.9797478 27.1898131, 77.9797478 27.1907292, 77.9798765 27.1914927, 77.9764004 27.1911491, 77.9725684 27.1906815))",Goalpara,344034.5,238.0,
"POLYGON ((78.039957 27.1462655, 78.0443463 27.1428706, 78.0463824 27.1402818, 78.0512533 27.1333309, 78.0519399 27.1343239, 78.0609552 27.1425119, 78.0564491 27.1447841, 78.053445 27.1474668, 78.051955 27.1455276, 78.0478963 27.1484613, 78.0466361 27.1477397, 78.0457885 27.1477778, 78.0449088 27.1470141, 78.0435619 27.1460746, 78.0427679 27.1464564, 78.0415448 27.1467238, 78.0410299 27.1466665, 78.039957 27.1462655))",Shamsabad,326655.5,500.0,
"POLYGON ((77.9797478 27.1907292, 77.9808015 27.1908009, 77.9833335 27.1909536, 77.985136 27.1906482, 77.9856939 27.1904955, 77.9900713 27.1898466, 77.9905004 27.1898848, 77.9908008 27.1906482, 77.9918952 27.1942937, 77.9926891 27.1956106, 77.9914016 27.1959923, 77.9910583 27.1957251, 77.9894704 27.1952289, 77.9885692 27.1946945, 77.9879684 27.1949999, 77.9886121 27.1957633, 77.9871959 27.1962977, 77.9840631 27.1946181, 77.9830761 27.1951525, 77.9826469 27.1953816, 77.9815311 27.1939311, 77.9798765 27.1914927, 77.9797478 27.1907292))",Alam Gang,319088.0,419.0,
"POLYGON ((78.053445 27.1474668, 78.0564491 27.1447841, 78.0609552 27.1425119, 78.0643487 27.145554, 78.0625892 27.1493251, 78.0627823 27.1499742, 78.0627823 27.150738, 78.0613661 27.1524182, 78.0621493 27.1531151, 78.061527 27.1535828, 78.0610228 27.1557117, 78.0600754 27.1560682, 78.0612985 27.1577292, 78.0612374 27.1586137, 78.0584911 27.1584849, 78.0538137 27.1578596, 78.05111 27.1577069, 78.0514963 27.1586233, 78.0502303 27.1590099, 78.049844 27.1593154, 78.0495222 27.1596972, 78.048578 27.1603081, 78.0479128 27.1610718, 78.0475695 27.1609613, 78.0469794 27.1600544, 78.047056 27.1594666, 78.0467219 27.1579639, 78.0468024 27.1578637, 78.04662 27.1570379, 78.0461533 27.1571143, 78.0460085 27.1566656, 78.0456866 27.1553435, 78.046223 27.1553148, 78.0462445 27.1547659, 78.0459173 27.1548328, 78.0452145 27.1549569, 78.0439753 27.1545177, 78.0446513 27.1530285, 78.0437032 27.1528368, 78.0436481 27.151754, 78.0438949 27.1515058, 78.0437797 27.1514848, 78.0436643 27.1512915, 78.0438627 27.1511144, 78.0436159 27.1508567, 78.0439539 27.1505034, 78.0431707 27.1498781, 78.0426235 27.1500691, 78.0420442 27.1502982, 78.0415721 27.1495917, 78.0418081 27.1493913, 78.0421193 27.1491717, 78.0427952 27.1490285, 78.0449088 27.1470141, 78.0457885 27.1477778, 78.0466361 27.1477397, 78.0476124 27.1483411, 78.0481918 27.1482075, 78.0495222 27.1471955, 78.051955 27.1455276, 78.053445 27.1474668))",Basai,305732.0,404.0,
"POLYGON ((77.9181812 27.2212463, 77.9170654 27.2184795, 77.9275152 27.2159034, 77.9391882 27.2129838, 77.9403246 27.2127136, 77.951748 27.2112714, 77.9503747 27.2157548, 77.9467548 27.2171753, 77.9422058 27.2174615, 77.9385016 27.2176208, 77.9349611 27.2192046, 77.9333088 27.2197579, 77.9273865 27.2208456, 77.9259488 27.2208837, 77.9212711 27.2210936, 77.9181812 27.2212463))",USIDC,293956.0,294.0,
"POLYGON ((77.985004 27.212686, 77.9876528 27.2126702, 77.9878459 27.2128038, 77.9891548 27.2127847, 77.9901634 27.2127274, 77.9899702 27.2151891, 77.9905174 27.2166584, 77.9917298 27.2165534, 77.9922877 27.2182135, 77.9932181 27.2193865, 77.9954205 27.2234132, 77.9958145 27.2245527, 77.9953639 27.2254304, 77.9950635 27.2254304, 77.9935966 27.2259414, 77.9930464 27.2261173, 77.9916302 27.2262699, 77.99148 27.2265752, 77.9907719 27.226766, 77.9901926 27.2266897, 77.9891841 27.226766, 77.9889266 27.2270522, 77.9886613 27.2270385, 77.9883472 27.226766, 77.9882185 27.2270332, 77.9876177 27.2273194, 77.982179 27.226937, 77.9799924 27.2231079, 77.9820524 27.2221538, 77.9833827 27.2210853, 77.9819021 27.2205319, 77.9813228 27.2204938, 77.9811297 27.2192344, 77.9816661 27.2187955, 77.9805718 27.2177079, 77.9815588 27.2172308, 77.9817305 27.2164294, 77.9821167 27.2158188, 77.9824171 27.2145593, 77.9831038 27.2142159, 77.98349 27.2148647, 77.9843483 27.214712, 77.985034 27.2138573, 77.985004 27.212686))",SuryaLok Colony,276621.0,273.0,
"POLYGON ((78.0205469 27.122597, 78.021396 27.120067, 78.025361 27.1209923, 78.0259618 27.1280203, 78.0266895 27.1298793, 78.0301164 27.1336904, 78.0299233 27.1339769, 78.0284427 27.1343206, 78.0284641 27.1344925, 78.0280994 27.1348744, 78.0279277 27.1352563, 78.0276273 27.1353136, 78.0278633 27.1356382, 78.0278633 27.136192, 78.0277816 27.1364601, 78.027716 27.1367139, 78.0273483 27.1379679, 78.0270479 27.1386124, 78.0267582 27.1393905, 78.0264686 27.1401065, 78.0260823 27.1407558, 78.0255674 27.142818, 78.0257819 27.1451857, 78.0186721 27.1454503, 78.0185862 27.1449157, 78.0144234 27.1451448, 78.013895 27.1447868, 78.0205469 27.122597))",Madhuvan Colony,268270.5,256.0,
"POLYGON ((77.9996179 27.2185994, 77.9993765 27.2173877, 77.9994033 27.2170299, 77.9993604 27.2166483, 77.9992209 27.2159852, 77.9992752 27.2145673, 77.9995542 27.2141284, 77.9993396 27.2114759, 78.0024822 27.2116285, 78.0047782 27.211037, 78.0052503 27.2116858, 78.0054219 27.2127926, 78.0063556 27.2148927, 78.0059801 27.2150454, 78.0052932 27.2158267, 78.0052505 27.2168248, 78.0047087 27.2181939, 78.0014149 27.2195439, 78.0009429 27.2183513, 78.0007068 27.2184229, 77.9996179 27.2185994))",Nagla Padi,266405.0,372.0,
"POLYGON ((78.0117307 27.2165529, 78.0102828 27.2169024, 78.0078366 27.2176275, 78.0067637 27.2156048, 78.0063556 27.2148927, 78.0054219 27.2127926, 78.0052503 27.2116858, 78.00494 27.210873, 78.0109932 27.2086027, 78.0165331 27.2086087, 78.0165545 27.2092957, 78.0167476 27.2103071, 78.0163399 27.2111659, 78.0163185 27.2119673, 78.015782 27.2140473, 78.0163399 27.2151541, 78.0164943 27.2180985, 78.0151747 27.218213, 78.0150781 27.2183179, 78.0144988 27.2181939, 78.0135439 27.218337, 78.0134688 27.2182035, 78.0125247 27.2182702, 78.0122993 27.2176405, 78.0119989 27.2173162, 78.0117307 27.2165529))",New Agra Colony,257744.5,294.0,
"POLYGON ((78.0081518 27.1764068, 78.0087955 27.1753378, 78.0086024 27.1733334, 78.0092252 27.1713871, 78.0097446 27.1706799, 78.0120004 27.1724614, 78.0129445 27.1735495, 78.0135882 27.1750384, 78.0138672 27.1762792, 78.0145324 27.1776918, 78.0152834 27.1787035, 78.0164421 27.1794861, 78.0156696 27.1802687, 78.0152693 27.1805486, 78.0144753 27.1804533, 78.0128016 27.1807777, 78.0119433 27.1805582, 78.0090446 27.1813379, 78.0084652 27.179639, 78.0082506 27.1785892, 78.0083579 27.1781501, 78.0083794 27.1769475, 78.0081057 27.1766581, 78.0081518 27.1764068))",Chhipitola,251769.5,307.0,
"POLYGON ((77.9505481 27.2318232, 77.9515781 27.2289994, 77.9523935 27.227473, 77.9525222 27.2263282, 77.9531231 27.2254124, 77.9534664 27.2242294, 77.9538955 27.2235425, 77.9537602 27.2203296, 77.9534598 27.2147578, 77.9552623 27.2144524, 77.9568501 27.2134983, 77.9591676 27.212277, 77.9616996 27.2170476, 77.9620858 27.2186123, 77.962987 27.2184215, 77.9641457 27.2197572, 77.9657336 27.2223522, 77.9647895 27.2242222, 77.9640599 27.2246801, 77.9628154 27.2264737, 77.9616137 27.2273895, 77.9610558 27.2284961, 77.9606696 27.2293357, 77.9593392 27.2304804, 77.9589101 27.2313199, 77.9505481 27.2318232))",Bain Bazar,250781.0,237.0,
"POLYGON ((78.0360898 27.167697, 78.0384004 27.1666931, 78.0386794 27.1661585, 78.0388552 27.166108, 78.0394841 27.1654426, 78.0418122 27.1644022, 78.044005 27.1635116, 78.0448633 27.1632826, 78.0451422 27.1628625, 78.0461937 27.1626525, 78.0492432 27.1625609, 78.0510564 27.1623891, 78.0520863 27.1649378, 78.0510135 27.1650284, 78.05111 27.1654007, 78.0510403 27.1657634, 78.0510886 27.167157, 78.0512924 27.1672239, 78.0513139 27.1678348, 78.0491977 27.1693152, 78.0473309 27.1703078, 78.0454856 27.1709378, 78.0437046 27.1709951, 78.0436402 27.1689524, 78.0421489 27.1691911, 78.0413014 27.1689524, 78.0405611 27.1688761, 78.0404867 27.1710678, 78.0389209 27.1711405, 78.0387506 27.1705987, 78.0378923 27.1700642, 78.0374175 27.1693533, 78.0360898 27.167697))",Patola,232887.5,327.0,
"POLYGON ((78.0398403 27.2031686, 78.0415998 27.2025007, 78.0436168 27.2027678, 78.0489812 27.2053633, 78.0552039 27.2084167, 78.0547104 27.2091227, 78.0527149 27.2101341, 78.0483911 27.21251, 78.0475006 27.2128344, 78.0470929 27.2128248, 78.0436597 27.2139698, 78.042321 27.2079898, 78.0418144 27.2062602, 78.0398403 27.2031686))",Trans Yamuna Colony,228319.5,373.0,
"POLYGON ((77.9883398 27.1867235, 77.9881682 27.1861509, 77.9883828 27.1856165, 77.9891552 27.1844712, 77.9890398 27.1826519, 77.990456 27.1820793, 77.9916147 27.1812012, 77.9923014 27.1808576, 77.9929451 27.1828046, 77.9948763 27.1856295, 77.996035 27.187271, 77.9966788 27.188798, 77.9969806 27.1916026, 77.9969806 27.1941983, 77.9953886 27.1974929, 77.9950924 27.1973283, 77.9935903 27.197939, 77.9926891 27.1956106, 77.9918952 27.1942937, 77.9908867 27.1910872, 77.9908008 27.1906482, 77.9905004 27.1898848, 77.9898123 27.1898668, 77.9883398 27.1867235))",Sirki Mandi,225082.0,284.0,
"POLYGON ((77.9967875 27.1895794, 77.9966788 27.188798, 77.996035 27.187271, 77.9948763 27.1856295, 77.9929451 27.1828046, 77.9923014 27.1808576, 77.9929308 27.1809041, 77.9940609 27.1806792, 77.9972081 27.1809124, 78.001297 27.181096, 78.001052 27.181802, 78.001043 27.182915, 78.0015 27.1843, 78.0013 27.1858, 78.001137 27.1893991, 78.0001263 27.1893873, 77.9983239 27.1895017, 77.9967875 27.1895794))",Gokul Pura,222391.0,276.0,
"POLYGON ((77.9333642 27.1981632, 77.9316046 27.1933154, 77.9399323 27.1938334, 77.94048 27.1932114, 77.9452865 27.1924098, 77.9477756 27.1918754, 77.9497926 27.1912646, 77.9521529 27.1908447, 77.9539125 27.190692, 77.9549424 27.1907684, 77.9572599 27.1909974, 77.9583796 27.191537, 77.9557403 27.1949725, 77.9542558 27.1967232, 77.9513375 27.1984408, 77.9451148 27.202296, 77.9388776 27.2018631, 77.9389861 27.2011404, 77.9356387 27.1983159, 77.9333642 27.1981632))",Dahtaura,221220.5,256.0,
"POLYGON ((77.9839202 27.2100202, 77.9835554 27.2071768, 77.9843279 27.2070241, 77.9856153 27.2066043, 77.9850145 27.2058409, 77.9844995 27.2046959, 77.9835554 27.2049249, 77.9831262 27.203818, 77.9935117 27.1991232, 77.9941984 27.1986652, 77.9949709 27.2000393, 77.9947992 27.2007645, 77.9955717 27.2043524, 77.9983183 27.2064516, 78.0019231 27.2059554, 78.0038543 27.2062608, 78.003742 27.207096, 78.00494 27.210873, 78.0024822 27.2116285, 77.9993396 27.2114759, 77.996 27.211, 77.9940028 27.2109316, 77.9896255 27.2106072, 77.9839202 27.2100202))",Khanduri,217968.5,261.0,
"POLYGON ((78.0486699 27.2294577, 78.0476945 27.2257534, 78.0461833 27.2226831, 78.0457625 27.2208135, 78.0468997 27.2207562, 78.0480584 27.2204318, 78.0482086 27.2206227, 78.0526933 27.2184283, 78.0529293 27.2188481, 78.0558028 27.2174876, 78.0621173 27.2221924, 78.0594137 27.2247874, 78.0541202 27.2277786, 78.0486699 27.2294577))",D Block & Preet Vihar Colony,212619.5,316.0,
"POLYGON ((78.0162382 27.192477, 78.017237 27.1919326, 78.0190824 27.1917226, 78.0200051 27.1918753, 78.0228804 27.1915509, 78.0227516 27.1911691, 78.0230735 27.1910737, 78.0253051 27.1903866, 78.0260025 27.1902148, 78.0263565 27.1913791, 78.0267213 27.1927533, 78.0270592 27.193612, 78.0275688 27.1942798, 78.0266676 27.1947379, 78.0263672 27.1957303, 78.0251273 27.1968334, 78.0245265 27.1969479, 78.0244622 27.1972532, 78.0230459 27.1978449, 78.0220103 27.1961987, 78.0209803 27.1948818, 78.0181264 27.1931259, 78.0171394 27.1929923, 78.0162382 27.192477))",Belanganj,208615.5,182.0,
"POLYGON ((78.0349019 27.1502475, 78.0388501 27.1472307, 78.0387536 27.1475171, 78.038936 27.1477749, 78.039408 27.1498179, 78.0398694 27.1508967, 78.0413485 27.1529198, 78.0413056 27.1544472, 78.0418635 27.1559746, 78.0420566 27.1576547, 78.0416489 27.1572156, 78.0414343 27.1577311, 78.0403615 27.1575592, 78.0404044 27.1571583, 78.0400611 27.1571392, 78.0384303 27.1575783, 78.0371428 27.1580938, 78.0367137 27.1580365, 78.0358124 27.1580174, 78.0349019 27.1502475))",Shaheed Nagar,201971.5,278.0,
"POLYGON ((78.048372 27.2350469, 78.0466125 27.2349706, 78.0466125 27.2345508, 78.0444667 27.2337114, 78.0440805 27.2334061, 78.0439088 27.2326048, 78.0407331 27.2321087, 78.0386731 27.2313837, 78.038244 27.2307731, 78.0354116 27.23001, 78.0358407 27.2262703, 78.0363986 27.2228358, 78.0378148 27.2183326, 78.0381152 27.2155466, 78.0380294 27.2101272, 78.0382869 27.2039823, 78.0398403 27.2031686, 78.0418144 27.2062602, 78.042321 27.2079898, 78.0426643 27.2102417, 78.0437372 27.2143635, 78.0449817 27.2185616, 78.0461833 27.2226831, 78.0475137 27.2253544, 78.0490157 27.2306968, 78.0486295 27.2321469, 78.048372 27.2350469))",Foundry Nagar,194431.5,334.0,
"POLYGON ((78.0457625 27.2208135, 78.0436597 27.2139698, 78.0470929 27.2128248, 78.0475006 27.2128344, 78.0547104 27.2091227, 78.0552039 27.2084167, 78.0585083 27.2100702, 78.0583367 27.210948, 78.0585083 27.2148409, 78.0584225 27.2152225, 78.0580148 27.2152416, 78.0569848 27.2159858, 78.0569634 27.2164247, 78.0562123 27.21673, 78.0565557 27.2171307, 78.0545601 27.2180276, 78.0529293 27.2188481, 78.0526933 27.2184283, 78.0512771 27.2190961, 78.0507406 27.2194014, 78.0482086 27.2206227, 78.0480584 27.2204318, 78.0468997 27.2207562, 78.0457625 27.2208135))",Baraich,191927.5,293.0,
"POLYGON ((78.0305165 27.1938522, 78.0291861 27.1905694, 78.0301732 27.1901686, 78.0311817 27.1906505, 78.0321043 27.1915142, 78.0330056 27.1931651, 78.0332201 27.1935468, 78.0348938 27.1942721, 78.0371025 27.1949922, 78.0394628 27.1968244, 78.0419749 27.1982037, 78.0442496 27.1989758, 78.0464812 27.199701, 78.0474703 27.2002735, 78.0426209 27.2018385, 78.0415998 27.2025007, 78.0398403 27.2031686, 78.0378979 27.2040817, 78.0359238 27.2047306, 78.0345505 27.2019825, 78.0336493 27.2004557, 78.0331343 27.2003793, 78.0318468 27.1974403, 78.0306023 27.1957607, 78.0308169 27.1951118, 78.0305165 27.1938522))",Katra Wazir Khan-Vijay Kumar,188687.0,247.0,
"POLYGON ((77.9553958 27.1957751, 77.9557403 27.1949725, 77.9583796 27.191537, 77.9620703 27.188655, 77.9647311 27.1895711, 77.9694517 27.1903346, 77.9692372 27.191098, 77.9685923 27.192416, 77.9683133 27.1930267, 77.967691 27.1948972, 77.9658672 27.1949258, 77.9648801 27.1951262, 77.960374 27.1964049, 77.9594728 27.1967293, 77.9553958 27.1957751))",Nirala till Central Park Road,170995.5,184.0,
"POLYGON ((78.023509 27.1840417, 78.0216208 27.1839464, 78.0200544 27.1836219, 78.0167284 27.1813886, 78.0156696 27.1802687, 78.0164421 27.1794861, 78.0169194 27.1795746, 78.017842 27.1793646, 78.0183785 27.1785057, 78.0190437 27.1778757, 78.0204599 27.1771313, 78.0217044 27.1756805, 78.0248031 27.175142, 78.0267129 27.1753616, 78.0300387 27.1738057, 78.0332145 27.1733476, 78.0360469 27.1723932, 78.0391368 27.1717059, 78.0389209 27.1711405, 78.0404867 27.1710678, 78.0405611 27.1688761, 78.0421489 27.1691911, 78.0436402 27.1689524, 78.0437046 27.1709951, 78.0454856 27.1709378, 78.0480734 27.1700296, 78.044785 27.17418, 78.045815 27.174372, 78.0456701 27.1768254, 78.0431381 27.1760237, 78.0354563 27.1756037, 78.0330959 27.1764818, 78.0311647 27.1774744, 78.030521 27.1773599, 78.0291477 27.1778944, 78.0277744 27.1791542, 78.0256716 27.1811394, 78.024942 27.1826283, 78.0248133 27.1841171, 78.023509 27.1840417))",Husanpura & Dharmapuri,163552.0,181.0,
"POLYGON ((78.0093031 27.1455123, 78.0132513 27.1453214, 78.013895 27.1447868, 78.0144234 27.1451448, 78.0185862 27.1449157, 78.0186721 27.1454503, 78.023264 27.1452976, 78.0321904 27.1451066, 78.0341645 27.1446866, 78.0349019 27.1502475, 78.0340874 27.1515961, 78.033787 27.1530853, 78.0334866 27.1537345, 78.0297959 27.1580875, 78.0286801 27.1604549, 78.0280793 27.1610277, 78.0241652 27.162061, 78.0090161 27.1643901, 78.0070849 27.1643519, 78.0059691 27.1636265, 77.9985448 27.1629392, 77.9967423 27.1656119, 77.9906483 27.1636265, 77.9882022 27.1492309, 77.98979 27.1510639, 77.9928799 27.1505292, 77.9922791 27.1474743, 77.9962702 27.1467869, 78.0035229 27.145794, 78.0093031 27.1455123))",Agra Can't,158736.0,204.0,
