WKT,sec_name,sales,user_id,Team_Leader
"POLYGON ((78.0165331 27.2086087, 78.0159817 27.2061991, 78.0159388 27.2038327, 78.0163653 27.2023102, 78.0174382 27.1998292, 78.020099 27.199333, 78.020571 27.2005163, 78.0205281 27.2019667, 78.0207856 27.2030736, 78.0224593 27.2026156, 78.0229528 27.2026537, 78.0233927 27.2025106, 78.0242617 27.2021766, 78.0246265 27.2031308, 78.0251093 27.2043427, 78.025678 27.2076919, 78.0208714 27.2083789, 78.0165331 27.2086087))",Vijayanagar Colony,154965.0,207.0,
"POLYGON ((77.9972081 27.1809124, 77.9973072 27.1801735, 77.9957837 27.1752486, 77.9981064 27.1748255, 78.0027842 27.1751692, 78.0042595 27.1757068, 78.0054879 27.1759709, 78.0062603 27.176429, 78.0081057 27.1766581, 78.0083794 27.1769475, 78.0083579 27.1781501, 78.0082506 27.1785892, 78.0084652 27.179639, 78.0090446 27.1813379, 78.0079717 27.1818342, 78.0069203 27.1820441, 78.0061907 27.1825404, 78.0042595 27.1827122, 78.001043 27.182915, 78.001052 27.181802, 78.001297 27.181096, 77.9973501 27.1808798, 77.9972081 27.1809124))",Panchkuian,148857.0,189.0,
"POLYGON ((78.0486699 27.2294577, 78.0541202 27.2277786, 78.0584117 27.2353722, 78.0515453 27.2378143, 78.0512449 27.2368604, 78.0481979 27.2372801, 78.0486295 27.2321469, 78.0490157 27.2306968, 78.0486699 27.2294577))",Tedi Baghiya,147497.0,206.0,
"POLYGON ((78.025361 27.1209923, 78.05354 27.128968, 78.0541684 27.1294849, 78.0512533 27.1333309, 78.0463824 27.1402818, 78.0440046 27.1388135, 78.042764 27.1375744, 78.043287 27.1371202, 78.0414037 27.1347008, 78.0406522 27.1351923, 78.0369609 27.1308285, 78.0345136 27.1325272, 78.0316363 27.1290117, 78.0266895 27.1298793, 78.0259618 27.1280203, 78.025361 27.1209923))",Kalika Nagla,140728.5,177.0,
"POLYGON ((77.9797478 27.1907292, 77.9797478 27.1898131, 77.9803057 27.1896222, 77.979147 27.1868737, 77.9807348 27.1864156, 77.9812927 27.185843, 77.9812498 27.1845451, 77.9805953 27.182789, 77.9825463 27.1819517, 77.9841664 27.1815412, 77.9887261 27.1803483, 77.9887261 27.181379, 77.9891552 27.1830969, 77.9891552 27.1844712, 77.9883828 27.1856165, 77.9881682 27.1861509, 77.9883398 27.1867235, 77.9898123 27.1898668, 77.985136 27.1906482, 77.9833335 27.1909536, 77.9797478 27.1907292))",Jaipur House Colony,139840.5,172.0,
"POLYGON ((78.0558028 27.2174876, 78.0565557 27.2171307, 78.0562123 27.21673, 78.0569634 27.2164247, 78.0569848 27.2159858, 78.0580148 27.2152416, 78.0584225 27.2152225, 78.0585083 27.2148409, 78.0583367 27.210948, 78.0585083 27.2100702, 78.0593648 27.2104271, 78.0666282 27.2113908, 78.0697932 27.2118011, 78.0725827 27.212946, 78.0737844 27.2142436, 78.0696216 27.2198537, 78.0690637 27.2206933, 78.0676475 27.2218382, 78.0657651 27.2242532, 78.0637481 27.2226504, 78.0627182 27.2225359, 78.0621173 27.2221924, 78.0584636 27.2195484, 78.0558028 27.2174876))",Nagla Rambal,137132.5,206.0,
"POLYGON ((77.9687789 27.1920635, 77.9692372 27.191098, 77.9694517 27.1903346, 77.9798765 27.1914927, 77.9828677 27.1955537, 77.981666 27.1962408, 77.9805073 27.1952102, 77.9764089 27.1974432, 77.9754308 27.195957, 77.9727271 27.1947546, 77.9719761 27.1941057, 77.9714611 27.1938957, 77.9701307 27.192407, 77.9700985 27.1919681, 77.9687789 27.1920635))",Jagdish Pura,136699.0,219.0,
"POLYGON ((77.9364981 27.2250749, 77.9361118 27.2237965, 77.9360689 27.2229951, 77.9361333 27.2228615, 77.9364123 27.2227661, 77.9365839 27.2224036, 77.9369058 27.2226516, 77.9383434 27.221793, 77.9384722 27.2215259, 77.9381074 27.2210107, 77.9379787 27.2207435, 77.9379572 27.2201902, 77.9377855 27.2196368, 77.9379787 27.2195987, 77.9401244 27.2191407, 77.9411544 27.218969, 77.9422917 27.218969, 77.9422058 27.2174615, 77.9439868 27.2174424, 77.9467548 27.2171753, 77.9468407 27.2182057, 77.9467978 27.2191979, 77.9466261 27.2199994, 77.9466046 27.2205718, 77.9466476 27.2218502, 77.946669 27.222728, 77.9468192 27.2237583, 77.9470982 27.224388, 77.946433 27.2245406, 77.9454245 27.2245979, 77.9445018 27.2247124, 77.9435577 27.2248459, 77.9425921 27.2248841, 77.9422273 27.2245216, 77.9412617 27.2248078, 77.940339 27.2250749, 77.9397167 27.2251894, 77.9388799 27.2252657, 77.9388584 27.2255519, 77.9367985 27.2259717, 77.9364981 27.2250749))",Mahadev Pur,134859.0,163.0,
"POLYGON ((78.0612374 27.1586137, 78.0612374 27.1575827, 78.0600754 27.1560682, 78.0610228 27.1557117, 78.0615378 27.153726, 78.061527 27.1535828, 78.0621493 27.1531151, 78.0613661 27.1524182, 78.0627823 27.150738, 78.0627823 27.1499742, 78.0625892 27.1493251, 78.0643487 27.145554, 78.0699492 27.1505566, 78.0712366 27.1518549, 78.0733609 27.1541079, 78.0711723 27.1560935, 78.0717731 27.1569336, 78.0741763 27.1584609, 78.0711079 27.1594728, 78.0672455 27.1602555, 78.0631471 27.1609237, 78.0613661 27.161191, 78.0614305 27.1597592, 78.0612374 27.1586137))",Tora,127036.5,124.0,
"POLYGON ((78.0415998 27.2025007, 78.0426209 27.2018385, 78.045346 27.2009606, 78.0474703 27.2002735, 78.0485432 27.2008461, 78.0495732 27.2014568, 78.0502577 27.2018734, 78.0522339 27.20264, 78.0543797 27.2032889, 78.0529205 27.2055026, 78.0494015 27.2038232, 78.0485861 27.2039759, 78.048122 27.2049468, 78.0436168 27.2027678, 78.0415998 27.2025007))",Nunihai- Vijay Kumar,116690.0,167.0,
"POLYGON ((77.9620703 27.188655, 77.9661096 27.1860339, 77.9709592 27.1834787, 77.9721822 27.183982, 77.9760875 27.1843065, 77.9760231 27.1845355, 77.9740704 27.1856998, 77.9723967 27.1864633, 77.9724182 27.1868642, 77.9723324 27.1872268, 77.9724397 27.1882957, 77.9723538 27.1898799, 77.9725684 27.1906815, 77.9694517 27.1903346, 77.9647311 27.1895711, 77.9620703 27.188655))",Sulahkul Nagar,113259.0,137.0,
"POLYGON ((78.0093031 27.1455123, 78.0080554 27.1371406, 78.0075833 27.1340853, 78.007565 27.1331196, 78.0043034 27.1240294, 78.0076508 27.1237238, 78.0078654 27.1229981, 78.0093245 27.1227689, 78.0146031 27.1214703, 78.0175643 27.1204008, 78.019238 27.1199042, 78.021396 27.120067, 78.0205469 27.122597, 78.013895 27.1447868, 78.0132513 27.1453214, 78.0093031 27.1455123))",Gopal Pura,113086.5,167.0,
"POLYGON ((77.9728474 27.1719492, 77.9768103 27.1714106, 77.9813959 27.1715754, 77.9849213 27.1716779, 77.9872816 27.1717924, 77.9902857 27.1718306, 77.9913263 27.1720784, 77.9917469 27.176033, 77.9914975 27.1760854, 77.9888796 27.1761236, 77.9890265 27.1776759, 77.985722 27.1762252, 77.9834046 27.1750798, 77.9789414 27.1740108, 77.9728474 27.1719492))",GyasPura,112311.5,162.0,
"POLYGON ((77.920754 27.192329, 77.9217362 27.177762, 77.9283881 27.1793272, 77.9401898 27.1826104, 77.9398035 27.183832, 77.9399323 27.1938334, 77.9316046 27.1933154, 77.920754 27.192329))",Manghatai,110725.5,104.0,
"POLYGON ((78.0514963 27.1586233, 78.05111 27.1577069, 78.0538137 27.1578596, 78.058706 27.1585088, 78.0612374 27.1586137, 78.0614305 27.1597592, 78.0613661 27.161191, 78.0639417 27.1608379, 78.0646713 27.1627471, 78.0635555 27.1657634, 78.0642421 27.1664507, 78.0635984 27.167138, 78.0635662 27.1675007, 78.0627508 27.1683025, 78.0628688 27.1683597, 78.0624504 27.1691902, 78.0618496 27.1699156, 78.0586309 27.1727981, 78.0562706 27.1719582, 78.0545111 27.170011, 78.0513139 27.1678348, 78.0512924 27.1672239, 78.0510886 27.167157, 78.0510403 27.1657634, 78.051271 27.1656871, 78.0512173 27.1654055, 78.05111 27.1654007, 78.0510135 27.1650284, 78.0520863 27.1649378, 78.0510564 27.1623891, 78.0492432 27.1625609, 78.0493934 27.1618927, 78.0490501 27.16195, 78.0479128 27.1610718, 78.048578 27.1603081, 78.0495222 27.1596972, 78.049844 27.1593154, 78.0502303 27.1590099, 78.0514963 27.1586233))",Dhandhupura,110335.0,177.0,
"POLYGON ((77.981637 27.1542316, 77.9877739 27.1511386, 77.9883748 27.1505276, 77.9906483 27.1636265, 77.9840831 27.1617435, 77.9812305 27.1607963, 77.9809073 27.1581351, 77.9812936 27.1549085, 77.981637 27.1542316))",Rasulpur,109865.0,178.0,
"POLYGON ((78.048122 27.2049468, 78.0485861 27.2039759, 78.0494015 27.2038232, 78.0514185 27.2047393, 78.0529205 27.2055026, 78.0543797 27.2032889, 78.0583708 27.2050034, 78.0628769 27.2076751, 78.063821 27.2085911, 78.0656235 27.2092781, 78.067898 27.2104995, 78.0697932 27.2118011, 78.0593648 27.2104271, 78.0585083 27.2100702, 78.048122 27.2049468))",TYC Phase 2 - Sahara,107649.0,143.0,
"POLYGON ((78.0251093 27.2043427, 78.0242617 27.2021766, 78.0229528 27.2026537, 78.0224593 27.2026156, 78.0207856 27.2030736, 78.0205281 27.2019667, 78.020571 27.2005163, 78.020099 27.199333, 78.0219301 27.1988946, 78.0224022 27.198551, 78.0230459 27.1978449, 78.0244622 27.1972532, 78.0245265 27.1969479, 78.0251273 27.1968334, 78.0278692 27.2021429, 78.0277231 27.2029591, 78.0251093 27.2043427))",Ratan Pura,103853.0,154.0,
"POLYGON ((78.0584117 27.2353722, 78.0541202 27.2277786, 78.0594137 27.2247874, 78.0621173 27.2221924, 78.0627182 27.2225359, 78.0637481 27.2226504, 78.0657651 27.2242532, 78.0658939 27.226352, 78.0646494 27.2289469, 78.0637052 27.2309694, 78.062289 27.2329536, 78.0610445 27.2344799, 78.0584117 27.2353722))",Gulab Nagar,103097.0,160.0,
"POLYGON ((77.9399323 27.1938334, 77.9398035 27.183832, 77.9401898 27.1826104, 77.9620703 27.188655, 77.9583796 27.191537, 77.9572599 27.1909974, 77.9539125 27.190692, 77.9497926 27.1912646, 77.9477756 27.1918754, 77.94048 27.1932114, 77.9399323 27.1938334))",Verma Dairy,102310.5,158.0,
"POLYGON ((78.075655 27.2085339, 78.0437666 27.1945202, 78.0442816 27.1937186, 78.044067 27.1932224, 78.046127 27.1927261, 78.0465132 27.1917336, 78.0475861 27.1914283, 78.0487019 27.1917336, 78.0504614 27.1914283, 78.0518776 27.1914283, 78.0531651 27.1903976, 78.0542809 27.190054, 78.0560404 27.1897105, 78.0594736 27.193375, 78.0612332 27.1939858, 78.0632931 27.1945202, 78.0672842 27.1963142, 78.0722624 27.1983754, 78.0794722 27.2012382, 78.0749661 27.2023832, 78.0738074 27.2044062, 78.075655 27.2085339))",Nagla Balchand,100859.5,150.0,
"POLYGON ((78.0109932 27.2086027, 78.0109364 27.2053976, 78.0105073 27.2036419, 78.0116044 27.20368, 78.0125914 27.2030694, 78.0126906 27.2025843, 78.0133263 27.2021144, 78.0157457 27.2004739, 78.0157125 27.2000515, 78.0174382 27.1998292, 78.0159388 27.2038327, 78.0159817 27.2061991, 78.0165331 27.2086087, 78.0109932 27.2086027))",Gandhi Nagar,98544.5,128.0,
"POLYGON ((77.9703477 27.1432948, 77.9678842 27.1423328, 77.9648372 27.1425524, 77.9605886 27.1427911, 77.956796 27.141924, 77.9538079 27.1411108, 77.9510614 27.1414927, 77.9442807 27.1359932, 77.951233 27.1326323, 77.956297 27.1285074, 77.9611036 27.1276672, 77.9819604 27.1265213, 77.9844239 27.1350075, 77.9786732 27.136917, 77.9784157 27.1364969, 77.9744246 27.1373753, 77.9759267 27.1401632, 77.97524 27.1403924, 77.9756692 27.1418818, 77.9703477 27.1432948))",Dhanauli,95416.0,159.0,
"POLYGON ((77.9552254 27.1867708, 77.9547963 27.1812354, 77.9566845 27.181159, 77.9590449 27.1816172, 77.9627571 27.182228, 77.9626712 27.1828769, 77.9624996 27.183316, 77.9627142 27.1837932, 77.963036 27.1845376, 77.9632935 27.1853774, 77.9633793 27.1866944, 77.9634223 27.1877251, 77.9620703 27.188655, 77.9552254 27.1867708))",Gular ka Nagla,94750.0,144.0,
"POLYGON ((77.9686385 27.2174609, 77.9691105 27.2169266, 77.9685526 27.2165068, 77.9711276 27.2157436, 77.9708272 27.2149039, 77.9707842 27.2108966, 77.9759576 27.209595, 77.977803 27.209595, 77.979305 27.212801, 77.9793479 27.2157492, 77.9794874 27.2162262, 77.9797663 27.2175524, 77.9798093 27.2180772, 77.9764726 27.2186687, 77.9761078 27.2183443, 77.9748096 27.2178673, 77.9735329 27.2186592, 77.9743483 27.2205292, 77.9710438 27.2211397, 77.9705288 27.2209108, 77.9686385 27.2174609))",Kakraita,93344.5,125.0,
"POLYGON ((77.9932181 27.2193865, 77.9922877 27.2182135, 77.9917298 27.2165534, 77.9938097 27.2163701, 77.9937668 27.2159312, 77.9951186 27.2161029, 77.9953547 27.2135459, 77.9960413 27.2134505, 77.9958053 27.2119811, 77.996 27.211, 77.9993396 27.2114759, 77.9995542 27.2141284, 77.9992752 27.2145673, 77.9992209 27.2159852, 77.9972951 27.2177121, 77.9972092 27.217984, 77.996882 27.2179459, 77.9964797 27.21786, 77.9932181 27.2193865))",Kaushalpura,86844.0,119.0,
"POLYGON ((77.9803512 27.202766, 77.9761668 27.2049357, 77.9725619 27.206806, 77.9681417 27.2019204, 77.9671975 27.2005845, 77.967691 27.1948972, 77.9683133 27.1930267, 77.9687789 27.1920635, 77.9700985 27.1919681, 77.9701307 27.192407, 77.9714611 27.1938957, 77.9719761 27.1941057, 77.9727271 27.1947546, 77.9734352 27.1951363, 77.9754308 27.195957, 77.9753449 27.1960906, 77.9776838 27.1992397, 77.9803512 27.202766))",Nagla Anita + Hawaii ki Baggichi + Sector 16 Avas Vikas Colony,84877.0,117.0,
"POLYGON ((77.9950939 27.2021301, 77.9947992 27.2007645, 77.9949709 27.2000393, 77.9941984 27.1986652, 77.9953886 27.1974929, 77.9969806 27.1941983, 77.9969546 27.1926501, 77.9974696 27.1935853, 77.9982206 27.1942533, 77.9988643 27.194635, 78.0006239 27.1950167, 78.0013534 27.1949213, 78.0018566 27.1966336, 78.0030977 27.1990956, 78.0010163 27.199859, 78.0001365 27.2002025, 77.9985915 27.2008514, 77.9970251 27.2013476, 77.9960381 27.2018056, 77.9950939 27.2021301))",Professors Colony,80240.0,90.0,
"POLYGON ((78.0370825 27.1902792, 78.0342072 27.18692, 78.0326622 27.1850876, 78.0310744 27.1845913, 78.0296152 27.184515, 78.029744 27.1834079, 78.0310744 27.1815755, 78.0324477 27.1800866, 78.0343788 27.1788268, 78.0366534 27.1778723, 78.0380267 27.1776815, 78.0396145 27.1771852, 78.0417174 27.1771852, 78.0436486 27.1775669, 78.0447644 27.1779487, 78.0465668 27.1791322, 78.0481547 27.180163, 78.0493134 27.1811937, 78.046481 27.1840951, 78.0445927 27.1870727, 78.0442923 27.1869963, 78.0427044 27.1874162, 78.0409449 27.1873781, 78.0396145 27.1875689, 78.0397433 27.1881797, 78.0370825 27.1902792))",Nagla Devjit,79990.0,122.0,
"POLYGON ((77.9367116 27.2121708, 77.9376759 27.2073593, 77.9469027 27.2057944, 77.9499497 27.2057181, 77.952825 27.2062906, 77.9520097 27.2100309, 77.9367116 27.2121708))",Rishipuram Colony,79711.5,79.0,
"POLYGON ((77.94467 27.163524, 77.947293 27.153341, 77.950028 27.148559, 77.956796 27.141924, 77.9605886 27.1427911, 77.965752 27.1425048, 77.9678842 27.1423328, 77.9703477 27.1432948, 77.97421 27.145968, 77.97368 27.1466873, 77.9748816 27.1472792, 77.9762628 27.1492839, 77.9792454 27.1517279, 77.981637 27.1542316, 77.9812936 27.1549085, 77.9809073 27.1581351, 77.9812305 27.1607963, 77.9768103 27.1714106, 77.9728474 27.1719492, 77.94467 27.163524))",Agra Airport,78333.5,138.0,
"POLYGON ((77.9709592 27.1834787, 77.9773106 27.1799665, 77.9822298 27.1777809, 77.9851012 27.176515, 77.985722 27.1762252, 77.9890265 27.1776759, 77.9891124 27.1789453, 77.9887261 27.1803483, 77.9825463 27.1819517, 77.9800143 27.1830206, 77.9760875 27.1843065, 77.9721822 27.183982, 77.9709592 27.1834787))",Pandav Nagar,71880.5,68.0,
"POLYGON ((77.9503747 27.2157548, 77.951748 27.2112714, 77.9648801 27.209554, 77.9651623 27.2097898, 77.9591676 27.212277, 77.9552623 27.2144524, 77.9534598 27.2147578, 77.9506751 27.2156403, 77.9503747 27.2157548))",Bajrang Nagar,71513.0,71.0,
"POLYGON ((77.9591676 27.212277, 77.9651623 27.2097898, 77.9707842 27.2108966, 77.970795 27.2124423, 77.9708272 27.2149039, 77.9711276 27.2157436, 77.9685526 27.2165068, 77.9691105 27.2169266, 77.9686385 27.2174609, 77.9619008 27.2175373, 77.9591676 27.212277))",Maharishi Puram Colony,64620.0,83.0,
"POLYGON ((78.0035229 27.145794, 78.0023249 27.1426306, 77.9996439 27.1396994, 78.0034634 27.1392412, 78.0035278 27.1378854, 78.0080554 27.1371406, 78.0093031 27.1455123, 78.0035229 27.145794))",Madhu Nagar,60855.0,80.0,
"POLYGON ((78.0101871 27.1948818, 78.0104017 27.1941565, 78.0113887 27.1943474, 78.0133199 27.1938512, 78.0146074 27.1932786, 78.0156803 27.1927823, 78.0162382 27.192477, 78.0171394 27.1929923, 78.0181264 27.1931259, 78.0194354 27.1938512, 78.0209803 27.1948818, 78.0220103 27.1961987, 78.0230459 27.1978449, 78.0224022 27.198551, 78.0219301 27.1988946, 78.020099 27.199333, 78.0174382 27.1998292, 78.0157125 27.2000515, 78.0156374 27.199782, 78.0151438 27.199281, 78.0148756 27.1985509, 78.0153369 27.1978209, 78.0136418 27.1964277, 78.0101871 27.1948818))",Gadhapura,59835.5,95.0,
"POLYGON ((78.0280793 27.1610277, 78.0286801 27.1604549, 78.0297959 27.1580875, 78.0334866 27.1537345, 78.033787 27.1530853, 78.0340874 27.1515961, 78.0349019 27.1502475, 78.0358124 27.1580174, 78.0355466 27.161944, 78.0345595 27.1613331, 78.0309546 27.1607222, 78.0280793 27.1610277))",Vibhav Nagar,53762.5,67.0,
"POLYGON ((77.9470982 27.224388, 77.9468192 27.2237583, 77.946669 27.222728, 77.9466261 27.2199994, 77.9467978 27.2191979, 77.9467548 27.2171753, 77.9503747 27.2157548, 77.9534598 27.2147578, 77.9538955 27.2235425, 77.952136 27.2243438, 77.9506769 27.2242675, 77.9487028 27.224382, 77.9470982 27.224388))",Sikandar,53654.5,59.0,
"POLYGON ((77.9696866 27.2085616, 77.9697724 27.20818, 77.9761668 27.2049357, 77.9803512 27.202766, 77.9821921 27.2021114, 77.9890891 27.1997979, 77.9935903 27.197939, 77.9950924 27.1973283, 77.9953886 27.1974929, 77.9941984 27.1986652, 77.9831262 27.203818, 77.9696866 27.2085616))",Kailashpuri,53534.0,57.0,
"POLYGON ((78.0321904 27.1451066, 78.0257819 27.1451857, 78.0255674 27.142818, 78.0260823 27.1407558, 78.0264686 27.1401065, 78.0271123 27.1384453, 78.0273483 27.1379679, 78.0278633 27.136192, 78.0278633 27.1356382, 78.0276273 27.1353136, 78.0279277 27.1352563, 78.0280994 27.1348744, 78.0284641 27.1344925, 78.0284427 27.1343206, 78.0299233 27.1339769, 78.0301164 27.1336904, 78.0321667 27.1360519, 78.0339358 27.1434099, 78.0341645 27.1446866, 78.0324767 27.1450521, 78.0321904 27.1451066))",Sainik Nagar,52696.5,76.0,
"POLYGON ((77.9627571 27.182228, 77.9591146 27.1816315, 77.9566845 27.181159, 77.9547963 27.1812354, 77.9544796 27.1797374, 77.9567703 27.1796892, 77.9600855 27.1796034, 77.9628562 27.1796432, 77.9643046 27.1795286, 77.9654634 27.1794332, 77.9670324 27.1791266, 77.9707982 27.1787068, 77.9773106 27.1799665, 77.9709592 27.1834787, 77.9682126 27.1828679, 77.9627571 27.182228))",Kala Kunj,52349.0,78.0,
"POLYGON ((77.9890265 27.1776759, 77.9888796 27.1761236, 77.9914975 27.1760854, 77.9957837 27.1752486, 77.9973072 27.1801735, 77.9972081 27.1809124, 77.9894952 27.1776815, 77.9890265 27.1776759))",Sadar Tehsil Agra,52273.5,65.0,
"POLYGON ((77.9890891 27.1997979, 77.9871959 27.1962977, 77.9886121 27.1957633, 77.9879684 27.1949999, 77.9885692 27.1946945, 77.9894704 27.1952289, 77.9910583 27.1957251, 77.9914016 27.1959923, 77.9926891 27.1956106, 77.9935903 27.197939, 77.9890891 27.1997979))",Bilochpura,51927.0,78.0,
"POLYGON ((78.0320054 27.2442321, 78.0321342 27.2422481, 78.0321771 27.2391193, 78.0321342 27.2369444, 78.0325633 27.2342734, 78.03325 27.2319839, 78.0337221 27.2304194, 78.033765 27.2295799, 78.0354116 27.23001, 78.038244 27.2307731, 78.0386731 27.2313837, 78.0407331 27.2321087, 78.0439088 27.2326048, 78.0441934 27.2336629, 78.0466125 27.2345508, 78.0466125 27.2349706, 78.048372 27.2350469, 78.0481979 27.2372801, 78.0512449 27.2368604, 78.0515453 27.2378143, 78.0534202 27.2427823, 78.048276 27.247482, 78.042623 27.247548, 78.034618 27.2443459, 78.0320054 27.2442321))",Nagla,51602.5,79.0,
"POLYGON ((78.0420566 27.1576547, 78.0418635 27.1559746, 78.0413056 27.1544472, 78.0413485 27.1529198, 78.0398694 27.1508967, 78.039408 27.1498179, 78.038945 27.1478964, 78.0387536 27.1475171, 78.0388501 27.1472307, 78.039957 27.1462655, 78.0410299 27.1466665, 78.0415448 27.1467238, 78.0427679 27.1464564, 78.0435619 27.1460746, 78.0449088 27.1470141, 78.0427952 27.1490285, 78.0421193 27.1491717, 78.0415721 27.1495917, 78.0420442 27.1502982, 78.0431707 27.1498781, 78.043494 27.150159, 78.0439539 27.1505034, 78.0436159 27.1508567, 78.0438627 27.1511144, 78.0436643 27.1512915, 78.0438949 27.1515058, 78.0436481 27.151754, 78.0437032 27.1528368, 78.0446513 27.1530285, 78.0439753 27.1545177, 78.0432017 27.1565756, 78.0427296 27.157492, 78.0420566 27.1576547))",Bank Colony,51592.5,92.0,
"POLYGON ((78.0284509 27.1610534, 78.0305108 27.1606716, 78.0345595 27.1613331, 78.0355466 27.161944, 78.0366048 27.1625044, 78.0376777 27.1621607, 78.0397952 27.1620349, 78.0360898 27.167697, 78.0339334 27.1696919, 78.0311761 27.1716105, 78.0292663 27.1724313, 78.0272922 27.1726986, 78.0273351 27.1693006, 78.0264768 27.1689188, 78.0265197 27.1680789, 78.0260906 27.1680407, 78.0259189 27.1672007, 78.0254039 27.1671625, 78.0257472 27.1616262, 78.0284509 27.1610534))",Khairati Tola,51569.5,67.0,
"POLYGON ((78.0332201 27.1935468, 78.0321043 27.1915142, 78.0313402 27.1906708, 78.0301732 27.1901686, 78.0291861 27.1905694, 78.0288122 27.1894806, 78.0352066 27.189557, 78.0391624 27.1921675, 78.0375531 27.1946105, 78.0371025 27.1949922, 78.0348938 27.1942721, 78.0332201 27.1935468))",Yamuna Bridge Agra Station,50961.0,39.0,
"POLYGON ((78.0355466 27.161944, 78.0358124 27.1580174, 78.0371428 27.1580938, 78.0383015 27.1575497, 78.0400611 27.1571392, 78.0404044 27.1571583, 78.0403615 27.1575592, 78.0414343 27.1577311, 78.0416489 27.1572156, 78.0420566 27.1576547, 78.0427296 27.157492, 78.0432017 27.1565756, 78.0439753 27.1545177, 78.0452145 27.1549569, 78.0462445 27.1547659, 78.046223 27.1553148, 78.0456866 27.1553435, 78.0461533 27.1571143, 78.04662 27.1570379, 78.0467219 27.1579639, 78.0458195 27.1583321, 78.0397952 27.1620349, 78.0376777 27.1621607, 78.0366048 27.1625044, 78.0355466 27.161944))",Baldev Nagar,50114.0,81.0,
"POLYGON ((78.0047782 27.211037, 78.003742 27.207096, 78.0038543 27.2062608, 78.0041558 27.2055121, 78.0048178 27.2044583, 78.0048607 27.2022827, 78.0078648 27.2017484, 78.0074067 27.2044053, 78.0090911 27.2042526, 78.0105073 27.2036419, 78.0107326 27.2045913, 78.0109364 27.2053976, 78.0109932 27.2086027, 78.0047782 27.211037))",Nehru Nagar,49910.0,58.0,
"POLYGON ((77.9376759 27.2073593, 77.9388776 27.2018631, 77.9436841 27.2021684, 77.9470744 27.2026264, 77.9536404 27.2030845, 77.952825 27.2062906, 77.9499497 27.2057181, 77.9469027 27.2057944, 77.9376759 27.2073593))",Suruchipuram Colony,49752.5,65.0,
"POLYGON ((77.9181812 27.2212463, 77.9273865 27.2208456, 77.9333088 27.2197579, 77.9385016 27.2176208, 77.9422058 27.2174615, 77.9422917 27.218969, 77.9411544 27.218969, 77.9377855 27.2196368, 77.9379572 27.2201902, 77.9379787 27.2207435, 77.9384722 27.2215259, 77.9383434 27.221793, 77.9369058 27.2226516, 77.9365839 27.2224036, 77.9364123 27.2227661, 77.9360689 27.2229951, 77.9361118 27.2237965, 77.9367985 27.2259717, 77.9349496 27.2264426, 77.9278685 27.2251833, 77.923577 27.2235424, 77.9227187 27.2238477, 77.9195 27.2247636, 77.9181812 27.2212463))",USIDC Bainpur,49718.5,45.0,
